server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_1,22:02:30,22:03:00,2298.04,7297.14,Disk thrash suspected
server_1,22:02:40,22:03:10,2298.04,7297.14,Disk thrash suspected
server_1,22:02:50,22:03:20,839.55,7297.14,Disk thrash suspected
server_1,22:03:00,22:03:30,563.17,4266.3,Disk thrash suspected
server_1,22:03:10,22:03:40,3993.44,4970.49,Network flood + Disk thrash suspected
server_1,22:03:20,22:03:50,3993.44,7718.95,Network flood + Disk thrash suspected
server_1,22:03:30,22:04:00,3993.44,7718.95,Network flood + Disk thrash suspected
server_1,22:03:40,22:04:10,728.67,7718.95,Disk thrash suspected
server_1,22:03:50,22:04:20,728.67,4165.83,Disk thrash suspected
server_1,22:04:00,22:04:30,722.78,4165.83,Disk thrash suspected
server_1,22:04:10,22:04:40,936.16,85.21,
server_1,22:04:20,22:04:50,936.16,103.63,
server_1,22:04:30,22:05:00,936.16,103.63,
server_1,22:04:40,22:05:10,919.02,103.63,
server_1,22:04:50,22:05:20,919.02,196.69,
server_1,22:05:00,22:05:30,17000.37,8239.62,Network flood + Disk thrash suspected
server_1,22:05:10,22:05:40,17000.37,8239.62,Network flood + Disk thrash suspected
server_1,22:05:20,22:05:50,17000.37,8239.62,Network flood + Disk thrash suspected
server_1,22:05:30,22:06:00,16585.44,1084.91,Possible DDoS
server_1,22:05:40,22:06:10,16585.44,9114.97,Network flood + Disk thrash suspected
server_1,22:05:50,22:06:20,16585.44,9114.97,Network flood + Disk thrash suspected
server_1,22:06:00,22:06:30,2685.25,9114.97,Disk thrash suspected
server_1,22:06:10,22:06:40,13074.08,174.19,Possible DDoS
server_1,22:06:20,22:06:50,13074.08,174.19,Possible DDoS
server_1,22:06:30,22:07:00,13074.08,174.19,Possible DDoS
server_1,22:06:40,22:07:10,917.9,94.82,
server_1,22:06:50,22:07:20,976.59,116.09,
server_1,22:07:00,22:07:30,1021.25,116.09,
server_1,22:07:10,22:07:40,1021.25,117.73,
server_1,22:07:20,22:07:50,6629.19,117.73,Possible DDoS
server_1,22:07:30,22:08:00,6629.19,117.73,Possible DDoS
server_1,22:07:40,22:08:10,6629.19,103.61,Possible DDoS
server_1,22:07:50,22:08:20,3524.93,1504.46,
server_1,22:08:00,22:08:30,3524.93,1504.46,
server_1,22:08:10,22:08:40,6717.69,1504.46,Possible DDoS
server_1,22:08:20,22:08:50,6717.69,120.74,Possible DDoS
server_1,22:08:30,22:09:00,6717.69,8448.42,Network flood + Disk thrash suspected
server_1,22:08:40,22:09:10,2288.59,8448.42,Disk thrash suspected
server_1,22:08:50,22:09:20,2288.59,8448.42,Disk thrash suspected
server_1,22:09:00,22:09:30,2288.59,715.56,
server_1,22:09:10,22:09:40,845.06,101.17,
server_1,22:09:20,22:09:50,15187.96,1788.43,Possible DDoS
server_1,22:09:30,22:10:00,15187.96,1788.43,Possible DDoS
server_1,22:09:40,22:10:10,15187.96,1788.43,Possible DDoS
server_1,22:09:50,22:10:20,7776.46,8341.25,Network flood + Disk thrash suspected
server_1,22:10:00,22:10:30,18282.47,8341.25,Network flood + Disk thrash suspected
server_1,22:10:10,22:10:40,18282.47,8341.25,Network flood + Disk thrash suspected
server_1,22:10:20,22:10:50,18282.47,128.76,Possible DDoS
server_1,22:10:30,22:11:00,3342.05,1238.8,
server_1,22:10:40,22:11:10,3342.05,1238.8,
server_1,22:10:50,22:11:20,8276.58,1238.8,Possible DDoS
server_1,22:11:00,22:11:30,8276.58,179.31,Possible DDoS
server_1,22:11:10,22:11:40,8276.58,179.31,Possible DDoS
server_1,22:11:20,22:11:50,958.87,137.39,
server_1,22:11:30,22:12:00,12862.49,137.39,Possible DDoS
server_1,22:11:40,22:12:10,12862.49,203.67,Possible DDoS
server_1,22:11:50,22:12:20,12862.49,203.67,Possible DDoS
server_1,22:12:00,22:12:30,944.53,203.67,
server_1,22:12:10,22:12:40,1243.9,1812.94,
server_1,22:12:20,22:12:50,1243.9,7731.87,Disk thrash suspected
server_1,22:12:30,22:13:00,1243.9,7731.87,Disk thrash suspected
server_1,22:12:40,22:13:10,1020.88,7731.87,Disk thrash suspected
server_1,22:12:50,22:13:20,15611.25,89.03,Possible DDoS
server_1,22:13:00,22:13:30,15611.25,4005.4,Network flood + Disk thrash suspected
server_1,22:13:10,22:13:40,15611.25,4005.4,Network flood + Disk thrash suspected
server_1,22:13:20,22:13:50,772.04,4005.4,Disk thrash suspected
server_1,22:13:30,22:14:00,679.58,120.23,
server_1,22:13:40,22:14:10,959.82,120.23,
server_1,22:13:50,22:14:20,959.82,8186.95,Disk thrash suspected
server_1,22:14:00,22:14:30,959.82,8186.95,Disk thrash suspected
server_1,22:14:10,22:14:40,929.71,8186.95,Disk thrash suspected
server_1,22:14:20,22:14:50,929.71,7417.65,Disk thrash suspected
server_1,22:14:30,22:15:00,3472.87,7417.65,Disk thrash suspected
server_1,22:14:40,22:15:10,3472.87,3159.52,
server_1,22:14:50,22:15:20,3472.87,3159.52,
server_1,22:15:00,22:15:30,3062.58,3159.52,
server_1,22:15:10,22:15:40,3062.58,1166.61,
server_1,22:15:20,22:15:50,17682.19,136.57,Possible DDoS
server_1,22:15:30,22:16:00,17682.19,125.5,Possible DDoS
server_1,22:15:40,22:16:10,17682.19,125.5,Possible DDoS
server_1,22:15:50,22:16:20,13037.44,126.47,Possible DDoS
server_1,22:16:00,22:16:30,13037.44,126.47,Possible DDoS
server_1,22:16:10,22:16:40,6667.07,126.47,Possible DDoS
server_1,22:16:20,22:16:50,895.88,66.41,
server_1,22:16:30,22:17:00,895.88,42.86,
server_1,22:16:40,22:17:10,895.88,49.92,
server_1,22:16:50,22:17:20,626.32,117.39,
server_1,22:17:00,22:17:30,19957.05,117.39,Possible DDoS
server_1,22:17:10,22:17:40,19957.05,1366.53,Possible DDoS
server_1,22:17:20,22:17:50,19957.05,1366.53,Possible DDoS
server_1,22:17:30,22:18:00,3813.17,6087.22,Network flood + Disk thrash suspected
server_1,22:17:40,22:18:10,4266.31,6087.22,Network flood + Disk thrash suspected
server_1,22:17:50,22:18:20,4266.31,6087.22,Network flood + Disk thrash suspected
server_1,22:18:00,22:18:30,4266.31,533.9,Possible DDoS
server_1,22:18:10,22:18:40,16636.39,119.28,Possible DDoS
server_1,22:18:20,22:18:50,16636.39,119.28,Possible DDoS
server_1,22:18:30,22:19:00,16636.39,5119.47,Network flood + Disk thrash suspected
server_1,22:18:40,22:19:10,923.03,5119.47,Disk thrash suspected
server_1,22:18:50,22:19:20,923.03,5119.47,Disk thrash suspected
server_1,22:19:00,22:19:30,842.94,3387.9,
server_1,22:19:10,22:19:40,614.72,3387.9,
server_1,22:19:20,22:19:50,856.94,4777.17,Disk thrash suspected
server_1,22:19:30,22:20:00,909.37,4777.17,Disk thrash suspected
server_1,22:19:40,22:20:10,909.37,4777.17,Disk thrash suspected
server_1,22:19:50,22:20:20,3268.15,915.98,
server_1,22:20:00,22:20:30,3268.15,7030.78,Disk thrash suspected
server_1,22:20:10,22:20:40,3268.15,7030.78,Disk thrash suspected
server_1,22:20:20,22:20:50,2384.92,7030.78,Disk thrash suspected
server_1,22:20:30,22:21:00,2384.92,6831.68,Disk thrash suspected
server_1,22:20:40,22:21:10,880.52,6831.68,Disk thrash suspected
server_1,22:20:50,22:21:20,880.52,6831.68,Disk thrash suspected
server_1,22:21:00,22:21:30,1005.15,174.39,
server_1,22:21:10,22:21:40,1005.15,76.47,
server_1,22:21:20,22:21:50,1005.15,4650.74,Disk thrash suspected
server_1,22:21:30,22:22:00,871.53,4650.74,Disk thrash suspected
server_1,22:21:40,22:22:10,1030.23,4650.74,Disk thrash suspected
server_1,22:21:50,22:22:20,2611.21,9349.83,Disk thrash suspected
server_1,22:22:00,22:22:30,2611.21,9349.83,Disk thrash suspected
server_1,22:22:10,22:22:40,2611.21,9349.83,Disk thrash suspected
server_1,22:22:20,22:22:50,674.29,86.1,
server_1,22:22:30,22:23:00,547.55,86.1,
server_1,22:22:40,22:23:10,547.55,9115.54,Disk thrash suspected
server_1,22:22:50,22:23:20,19402.81,9115.54,Network flood + Disk thrash suspected
server_1,22:23:00,22:23:30,19402.81,9115.54,Network flood + Disk thrash suspected
server_1,22:23:10,22:23:40,19402.81,8633.76,Network flood + Disk thrash suspected
server_1,22:23:20,22:23:50,1005.68,8633.76,Disk thrash suspected
server_1,22:23:30,22:24:00,14923.42,8633.76,Network flood + Disk thrash suspected
server_1,22:23:40,22:24:10,14923.42,127.83,Possible DDoS
server_1,22:23:50,22:24:20,14923.42,1775.14,Possible DDoS
server_1,22:24:00,22:24:30,11039.05,1775.14,Possible DDoS
server_1,22:24:10,22:24:40,11039.05,1775.14,Possible DDoS
server_1,22:24:20,22:24:50,9543.77,4291.39,Network flood + Disk thrash suspected
server_1,22:24:30,22:25:00,9543.77,4291.39,Network flood + Disk thrash suspected
server_1,22:24:40,22:25:10,6977.12,4291.39,Network flood + Disk thrash suspected
server_1,22:24:50,22:25:20,3377.73,904.89,
server_1,22:25:00,22:25:30,15995.75,146.76,Possible DDoS
server_1,22:25:10,22:25:40,15995.75,5127.15,Network flood + Disk thrash suspected
server_1,22:25:20,22:25:50,15995.75,5127.15,Network flood + Disk thrash suspected
server_1,22:25:30,22:26:00,14053.18,5127.15,Network flood + Disk thrash suspected
server_1,22:25:40,22:26:10,2925.06,1229.74,
server_1,22:25:50,22:26:20,2925.06,1229.74,
server_1,22:26:00,22:26:30,933.29,9645.82,Disk thrash suspected
server_1,22:26:10,22:26:40,3610.34,9645.82,Network flood + Disk thrash suspected
server_1,22:26:20,22:26:50,9142.64,9645.82,Network flood + Disk thrash suspected
server_1,22:26:30,22:27:00,9142.64,5772.9,Network flood + Disk thrash suspected
server_1,22:26:40,22:27:10,9142.64,5772.9,Network flood + Disk thrash suspected
server_1,22:26:50,22:27:20,836.73,5772.9,Disk thrash suspected
server_1,22:27:00,22:27:30,836.73,4100.69,Disk thrash suspected
server_1,22:27:10,22:27:40,832.28,4100.69,Disk thrash suspected
server_1,22:27:20,22:27:50,855.51,4223.41,Disk thrash suspected
server_1,22:27:30,22:28:00,14677.35,4223.41,Network flood + Disk thrash suspected
server_1,22:27:40,22:28:10,14677.35,5699.12,Network flood + Disk thrash suspected
server_1,22:27:50,22:28:20,14677.35,5699.12,Network flood + Disk thrash suspected
server_1,22:28:00,22:28:30,9378.55,5699.12,Network flood + Disk thrash suspected
server_1,22:28:10,22:28:40,9378.55,1709.82,Possible DDoS
server_1,22:28:20,22:28:50,2906.77,5069.89,Disk thrash suspected
server_1,22:28:30,22:29:00,1051.08,5069.89,Disk thrash suspected
server_1,22:28:40,22:29:10,14016.34,5069.89,Network flood + Disk thrash suspected
server_1,22:28:50,22:29:20,14016.34,3429.74,Possible DDoS
server_1,22:29:00,22:29:30,14016.34,723.31,Possible DDoS
server_1,22:29:10,22:29:40,10717.37,723.31,Possible DDoS
server_1,22:29:20,22:29:50,10717.37,723.31,Possible DDoS
server_1,22:29:30,22:30:00,10717.37,8496.37,Network flood + Disk thrash suspected
server_1,22:29:40,22:30:10,6152.57,8496.37,Network flood + Disk thrash suspected
server_1,22:29:50,22:30:20,6152.57,8496.37,Network flood + Disk thrash suspected
server_1,22:30:00,22:30:30,6152.57,162.97,Possible DDoS
server_1,22:30:10,22:30:40,2684.23,812.68,
server_1,22:30:20,22:30:50,2684.23,4360.58,Disk thrash suspected
server_1,22:30:30,22:31:00,2684.23,4360.58,Disk thrash suspected
server_1,22:30:40,22:31:10,969.0,4360.58,Disk thrash suspected
server_1,22:30:50,22:31:20,5646.37,978.85,Possible DDoS
server_1,22:31:00,22:31:30,9879.47,978.85,Possible DDoS
server_1,22:31:10,22:31:40,9879.47,978.85,Possible DDoS
server_1,22:31:20,22:31:50,9879.47,9482.24,Network flood + Disk thrash suspected
server_1,22:31:30,22:32:00,3807.43,9482.24,Network flood + Disk thrash suspected
server_1,22:31:40,22:32:10,18754.68,9482.24,Network flood + Disk thrash suspected
server_1,22:31:50,22:32:20,18754.68,1155.7,Possible DDoS
server_1,22:32:00,22:32:30,18754.68,143.19,Possible DDoS
server_1,22:32:10,22:32:40,837.68,7711.87,Disk thrash suspected
server_1,22:32:20,22:32:50,837.68,7711.87,Disk thrash suspected
server_1,22:32:30,22:33:00,837.68,7711.87,Disk thrash suspected
server_1,22:32:40,22:33:10,1961.34,7069.19,Disk thrash suspected
server_1,22:32:50,22:33:20,1961.34,7069.19,Disk thrash suspected
server_1,22:33:00,22:33:30,1961.34,1710.56,
server_1,22:33:10,22:33:40,14140.25,1070.73,Possible DDoS
server_1,22:33:20,22:33:50,14140.25,93.29,Possible DDoS
server_1,22:33:30,22:34:00,14140.25,93.29,Possible DDoS
server_1,22:33:40,22:34:10,3421.64,1901.85,
server_1,22:33:50,22:34:20,16116.72,1901.85,Possible DDoS
server_1,22:34:00,22:34:30,16116.72,1901.85,Possible DDoS
server_1,22:34:10,22:34:40,16116.72,102.89,Possible DDoS
server_1,22:34:20,22:34:50,1002.31,7147.97,Disk thrash suspected
server_1,22:34:30,22:35:00,1032.03,7147.97,Disk thrash suspected
server_1,22:34:40,22:35:10,1032.03,7147.97,Disk thrash suspected
server_1,22:34:50,22:35:20,3367.83,975.72,
server_1,22:35:00,22:35:30,3367.83,3853.53,Disk thrash suspected
server_1,22:35:10,22:35:40,3367.83,6376.34,Disk thrash suspected
server_1,22:35:20,22:35:50,709.7,6376.34,Disk thrash suspected
server_1,22:35:30,22:36:00,709.7,6376.34,Disk thrash suspected
server_1,22:35:40,22:36:10,652.73,9542.4,Disk thrash suspected
server_1,22:35:50,22:36:20,892.75,9542.4,Disk thrash suspected
server_1,22:36:00,22:36:30,10200.03,9542.4,Network flood + Disk thrash suspected
server_1,22:36:10,22:36:40,10200.03,218.89,Possible DDoS
server_1,22:36:20,22:36:50,10200.03,6833.31,Network flood + Disk thrash suspected
server_1,22:36:30,22:37:00,985.89,6833.31,Disk thrash suspected
server_1,22:36:40,22:37:10,10061.82,6833.31,Network flood + Disk thrash suspected
server_1,22:36:50,22:37:20,10061.82,99.68,Possible DDoS
server_1,22:37:00,22:37:30,10061.82,93.61,Possible DDoS
server_1,22:37:10,22:37:40,998.46,6629.48,Disk thrash suspected
server_1,22:37:20,22:37:50,918.53,8759.2,Disk thrash suspected
server_1,22:37:30,22:38:00,918.53,8759.2,Disk thrash suspected
server_1,22:37:40,22:38:10,944.79,8759.2,Disk thrash suspected
server_1,22:37:50,22:38:20,3637.6,1952.72,Possible DDoS
server_1,22:38:00,22:38:30,3637.6,1952.72,Possible DDoS
server_1,22:38:10,22:38:40,6329.46,6582.68,Network flood + Disk thrash suspected
server_1,22:38:20,22:38:50,6329.46,6582.68,Network flood + Disk thrash suspected
server_1,22:38:30,22:39:00,6329.46,6582.68,Network flood + Disk thrash suspected
server_1,22:38:40,22:39:10,1050.22,599.34,
server_1,22:38:50,22:39:20,17820.22,599.34,Possible DDoS
server_1,22:39:00,22:39:30,18631.85,599.34,Possible DDoS
server_1,22:39:10,22:39:40,18631.85,177.27,Possible DDoS
server_1,22:39:20,22:39:50,18631.85,160.74,Possible DDoS
server_1,22:39:30,22:40:00,1066.38,160.74,
server_1,22:39:40,22:40:10,15785.29,160.74,Possible DDoS
server_1,22:39:50,22:40:20,15785.29,6561.8,Network flood + Disk thrash suspected
server_1,22:40:00,22:40:30,15785.29,9623.07,Network flood + Disk thrash suspected
server_1,22:40:10,22:40:40,3587.82,9623.07,Network flood + Disk thrash suspected
server_1,22:40:20,22:40:50,5115.52,9623.07,Network flood + Disk thrash suspected
server_1,22:40:30,22:41:00,5115.52,1335.65,Possible DDoS
server_1,22:40:40,22:41:10,5115.52,1461.83,Possible DDoS
server_1,22:40:50,22:41:20,4561.17,1608.81,Possible DDoS
server_1,22:41:00,22:41:30,4561.17,1608.81,Possible DDoS
server_1,22:41:10,22:41:40,4561.17,1608.81,Possible DDoS
server_1,22:41:20,22:41:50,920.18,4794.48,Disk thrash suspected
server_1,22:41:30,22:42:00,920.18,4794.48,Disk thrash suspected
server_1,22:41:40,22:42:10,889.02,4794.48,Disk thrash suspected
server_1,22:41:50,22:42:20,973.47,136.62,
server_1,22:42:00,22:42:30,4214.41,1217.97,Possible DDoS
server_1,22:42:10,22:42:40,4214.41,1217.97,Possible DDoS
server_1,22:42:20,22:42:50,4214.41,1515.96,Possible DDoS
server_1,22:42:30,22:43:00,1639.85,7986.83,Disk thrash suspected
server_1,22:42:40,22:43:10,1639.85,7986.83,Disk thrash suspected
server_1,22:42:50,22:43:20,1018.66,7986.83,Disk thrash suspected
server_1,22:43:00,22:43:30,1018.66,117.74,
server_1,22:43:10,22:43:40,5729.56,169.72,Possible DDoS
server_1,22:43:20,22:43:50,5729.56,9613.86,Network flood + Disk thrash suspected
server_1,22:43:30,22:44:00,5729.56,9613.86,Network flood + Disk thrash suspected
server_1,22:43:40,22:44:10,749.71,9613.86,Disk thrash suspected
server_1,22:43:50,22:44:20,958.32,78.91,
server_1,22:44:00,22:44:30,958.32,144.02,
server_1,22:44:10,22:44:40,958.32,144.02,
server_1,22:44:20,22:44:50,922.7,144.02,
server_1,22:44:30,22:45:00,922.7,114.19,
server_1,22:44:40,22:45:10,922.7,8720.9,Disk thrash suspected
server_1,22:44:50,22:45:20,377.07,8720.9,Disk thrash suspected
server_1,22:45:00,22:45:30,961.89,8720.9,Disk thrash suspected
server_1,22:45:10,22:45:40,973.98,6575.21,Disk thrash suspected
server_1,22:45:20,22:45:50,973.98,6197.41,Disk thrash suspected
server_1,22:45:30,22:46:00,973.98,6197.41,Disk thrash suspected
server_1,22:45:40,22:46:10,1644.62,1571.5,
server_1,22:45:50,22:46:20,1644.62,1571.5,
server_1,22:46:00,22:46:30,1644.62,8842.72,Disk thrash suspected
server_1,22:46:10,22:46:40,658.97,8842.72,Disk thrash suspected
server_1,22:46:20,22:46:50,2526.36,8842.72,Disk thrash suspected
server_1,22:46:30,22:47:00,2526.36,772.87,
server_1,22:46:40,22:47:10,4359.18,1686.5,Possible DDoS
server_1,22:46:50,22:47:20,4359.18,1686.5,Possible DDoS
server_1,22:47:00,22:47:30,4359.18,1686.5,Possible DDoS
server_1,22:47:10,22:47:40,2937.7,1472.72,
server_1,22:47:20,22:47:50,2937.7,1472.72,
server_1,22:47:30,22:48:00,2937.7,1472.72,
server_1,22:47:40,22:48:10,900.81,83.94,
server_1,22:47:50,22:48:20,914.77,83.94,
server_1,22:48:00,22:48:30,914.77,83.94,
server_1,22:48:10,22:48:40,914.77,36.51,
server_1,22:48:20,22:48:50,19941.11,1929.25,Possible DDoS
server_1,22:48:30,22:49:00,19941.11,1929.25,Possible DDoS
server_1,22:48:40,22:49:10,19941.11,9493.41,Network flood + Disk thrash suspected
server_1,22:48:50,22:49:20,991.97,9493.41,Disk thrash suspected
server_1,22:49:00,22:49:30,838.36,9493.41,Disk thrash suspected
server_1,22:49:10,22:49:40,2426.77,1535.26,
server_1,22:49:20,22:49:50,4250.15,1535.26,Possible DDoS
server_1,22:49:30,22:50:00,4250.15,5392.35,Network flood + Disk thrash suspected
server_1,22:49:40,22:50:10,4250.15,5392.35,Network flood + Disk thrash suspected
server_1,22:49:50,22:50:20,19118.15,5392.35,Network flood + Disk thrash suspected
server_1,22:50:00,22:50:30,19118.15,664.51,Possible DDoS
server_1,22:50:10,22:50:40,19118.15,664.51,Possible DDoS
server_1,22:50:20,22:50:50,4212.49,664.51,Possible DDoS
server_1,22:50:30,22:51:00,679.6,62.78,
server_1,22:50:40,22:51:10,18279.34,62.78,Possible DDoS
server_1,22:50:50,22:51:20,18279.34,62.78,Possible DDoS
server_1,22:51:00,22:51:30,18279.34,5557.55,Network flood + Disk thrash suspected
server_1,22:51:10,22:51:40,1013.4,5557.55,Disk thrash suspected
server_1,22:51:20,22:51:50,861.41,5557.55,Disk thrash suspected
server_1,22:51:30,22:52:00,861.41,7582.38,Disk thrash suspected
server_1,22:51:40,22:52:10,871.85,7582.38,Disk thrash suspected
server_1,22:51:50,22:52:20,7910.44,7582.38,Network flood + Disk thrash suspected
server_1,22:52:00,22:52:30,7910.44,4447.16,Network flood + Disk thrash suspected
server_1,22:52:10,22:52:40,7910.44,4701.56,Network flood + Disk thrash suspected
server_1,22:52:20,22:52:50,920.93,4701.56,Disk thrash suspected
server_1,22:52:30,22:53:00,878.2,4701.56,Disk thrash suspected
server_1,22:52:40,22:53:10,795.41,110.73,
server_1,22:52:50,22:53:20,795.41,110.73,
server_10,20:53:00,20:53:30,7051.4,688.44,Possible DDoS
server_10,20:53:10,20:53:40,3188.28,997.9,
server_10,20:53:20,20:53:50,15362.87,1124.03,Possible DDoS
server_10,20:53:30,20:54:00,15362.87,1124.03,Possible DDoS
server_10,20:53:40,20:54:10,15362.87,1124.03,Possible DDoS
server_10,20:53:50,20:54:20,1529.14,1317.11,
server_10,20:54:00,20:54:30,1529.14,1317.11,
server_10,20:54:10,20:54:40,1529.14,1317.11,
server_10,20:54:20,20:54:50,12714.69,131.29,Possible DDoS
server_10,20:54:30,20:55:00,12714.69,1573.5,Possible DDoS
server_10,20:54:40,20:55:10,12714.69,1573.5,Possible DDoS
server_10,20:54:50,20:55:20,4646.57,1573.5,Possible DDoS
server_10,20:55:00,20:55:30,4646.57,1416.42,Possible DDoS
server_10,20:55:10,20:55:40,18980.35,1224.62,Possible DDoS
server_10,20:55:20,20:55:50,18980.35,148.88,Possible DDoS
server_10,20:55:30,20:56:00,18980.35,148.88,Possible DDoS
server_10,20:55:40,20:56:10,18081.73,6430.7,Network flood + Disk thrash suspected
server_10,20:55:50,20:56:20,1002.98,6430.7,Disk thrash suspected
server_10,20:56:00,20:56:30,718.65,6430.7,Disk thrash suspected
server_10,20:56:10,20:56:40,882.25,200.4,
server_10,20:56:20,20:56:50,9925.83,200.4,Possible DDoS
server_10,20:56:30,20:57:00,9925.83,8975.57,Network flood + Disk thrash suspected
server_10,20:56:40,20:57:10,9925.83,8975.57,Network flood + Disk thrash suspected
server_10,20:56:50,20:57:20,2321.15,8975.57,Disk thrash suspected
server_10,20:57:00,20:57:30,2321.15,547.93,
server_10,20:57:10,20:57:40,2321.15,547.93,
server_10,20:57:20,20:57:50,2586.55,6581.07,Disk thrash suspected
server_10,20:57:30,20:58:00,3489.72,6581.07,Disk thrash suspected
