ts,server_id,net_in,net_out
20:56:05,server_5,0.49,0.52
20:56:05,server_4,570.68,532.17
20:56:05,server_3,11.64,11.64
20:56:05,server_2,595.67,319.53
20:56:05,server_1,793.12,1171.25
20:56:05,server_9,833.35,529.96
20:56:10,server_13,89.61,49.8
20:56:10,server_14,171.28,205.86
20:56:10,server_15,271.96,380.67
20:56:10,server_12,184.48,95.21
20:56:10,server_17,354.33,417.98
20:56:10,server_18,475.74,313.25
20:56:10,server_19,7189.28,6562.3
20:56:10,server_16,466.83,420.57
20:56:10,server_11,49.52,67.48
20:56:10,server_20,3186.81,3383.36
20:56:10,server_9,712.15,720.27
20:56:10,server_1,282.7,240.13
20:56:10,server_2,7901.46,9090.92
20:56:10,server_3,346.93,241.05
20:56:10,server_4,523.57,329.84
20:56:10,server_10,409.82,366.04
20:56:10,server_6,508.37,472.83
20:56:10,server_7,643.64,764.55
20:56:10,server_8,333.25,459.84
20:56:10,server_5,935.25,1041.31
20:56:15,server_19,503.53,590.34
20:56:15,server_18,951.35,623.13
20:56:15,server_17,526.51,588.62
20:56:15,server_16,218.17,130.03
20:56:15,server_15,182.72,270.0
20:56:15,server_14,813.79,726.26
20:56:15,server_13,487.62,725.8
20:56:15,server_12,274.4,325.11
20:56:15,server_11,33.6,26.76
20:56:15,server_20,13255.78,13477.5
20:56:15,server_9,301.55,171.11
20:56:15,server_1,906.58,1333.77
20:56:15,server_2,992.78,552.95
20:56:15,server_3,501.58,573.53
20:56:15,server_4,2870.14,3304.66
20:56:15,server_10,718.65,512.38
20:56:15,server_6,895.52,663.58
20:56:15,server_7,145.58,202.63
20:56:15,server_8,724.98,433.84
20:56:15,server_5,410.2,328.85
20:56:20,server_11,879.9,924.33
20:56:20,server_19,525.22,340.41
20:56:20,server_18,18310.37,16244.71
20:56:20,server_17,845.81,563.46
20:56:20,server_16,334.26,380.73
20:56:20,server_15,14595.35,15320.48
20:56:20,server_14,378.14,425.84
20:56:20,server_13,45.02,60.4
20:56:20,server_12,497.51,489.84
20:56:20,server_20,915.43,679.2
20:56:20,server_10,455.71,617.5
20:56:20,server_8,620.56,620.02
20:56:20,server_9,499.07,387.2
20:56:20,server_1,2007.81,2311.37
20:56:20,server_2,625.7,695.03
20:56:20,server_3,18729.71,16384.88
20:56:20,server_5,400.75,396.46
20:56:20,server_6,798.03,701.9
20:56:20,server_7,14290.76,12992.79
20:56:20,server_4,860.78,478.69
20:56:25,server_20,450.54,491.65
20:56:25,server_11,273.48,231.87
20:56:25,server_18,899.57,1035.5
20:56:25,server_17,18221.39,15207.82
20:56:25,server_16,606.72,792.1
20:56:25,server_15,391.9,526.28
20:56:25,server_14,321.0,221.38
20:56:25,server_13,444.8,572.27
20:56:25,server_12,19878.66,21050.42
20:56:25,server_19,903.65,498.64
20:56:25,server_10,489.72,356.07
20:56:25,server_8,182.94,97.19
20:56:25,server_1,567.21,375.18
20:56:25,server_2,640.58,602.34
20:56:25,server_3,746.38,667.03
20:56:25,server_9,519.59,270.75
20:56:25,server_5,583.47,836.5
20:56:25,server_6,2048.55,1707.32
20:56:25,server_7,15529.23,17461.49
20:56:25,server_4,392.81,363.31
20:56:30,server_12,2562.81,2929.64
20:56:30,server_19,348.71,346.96
20:56:30,server_18,210.52,146.73
20:56:30,server_17,782.9,622.68
20:56:30,server_16,19.91,14.43
20:56:30,server_15,65.12,92.93
20:56:30,server_14,916.49,962.49
20:56:30,server_13,14448.97,13598.55
20:56:30,server_11,240.81,233.2
20:56:30,server_20,979.9,1004.88
20:56:30,server_9,390.62,459.8
20:56:30,server_1,145.8,197.28
20:56:30,server_2,12242.7,11093.93
20:56:30,server_3,199.98,150.71
20:56:30,server_4,54.38,29.78
20:56:30,server_10,882.25,945.25
20:56:30,server_6,607.54,722.61
20:56:30,server_7,246.66,167.36
20:56:30,server_8,226.79,182.36
20:56:30,server_5,439.94,372.26
20:56:35,server_11,549.5,561.37
20:56:35,server_19,858.92,1261.33
20:56:35,server_18,483.12,303.29
20:56:35,server_17,318.05,333.76
20:56:35,server_16,515.47,731.11
20:56:35,server_15,227.5,289.57
20:56:35,server_14,661.24,781.29
20:56:35,server_13,4105.02,3912.8
20:56:35,server_12,4365.94,4404.15
20:56:35,server_20,96.17,97.16
20:56:35,server_10,387.84,207.92
20:56:35,server_8,245.02,238.17
20:56:35,server_7,264.55,196.48
20:56:35,server_6,656.74,709.56
20:56:35,server_5,15640.76,13887.04
20:56:35,server_4,315.35,339.43
20:56:35,server_3,533.66,771.45
20:56:35,server_2,142.57,103.67
20:56:35,server_1,816.28,932.12
20:56:35,server_9,623.71,350.49
20:56:40,server_13,48.06,55.7
20:56:40,server_14,14202.44,12203.83
20:56:40,server_16,567.1,733.94
20:56:40,server_12,508.79,632.56
20:56:40,server_18,119.59,174.4
20:56:40,server_19,541.5,673.94
20:56:40,server_20,573.79,324.27
20:56:40,server_17,126.1,80.16
20:56:40,server_11,4465.79,4058.69
20:56:40,server_15,1566.92,1430.94
20:56:40,server_9,631.82,749.5
20:56:40,server_2,855.63,585.62
20:56:40,server_3,324.48,179.91
20:56:40,server_4,313.88,276.49
20:56:40,server_5,7780.62,9086.1
20:56:40,server_1,388.1,297.57
20:56:40,server_6,1057.99,1406.45
20:56:40,server_7,292.83,312.4
20:56:40,server_8,7846.98,8733.67
20:56:40,server_10,896.81,547.9
20:56:45,server_12,4789.82,4644.06
20:56:45,server_20,9960.67,9517.24
20:56:45,server_19,643.28,829.99
20:56:45,server_18,211.83,185.14
20:56:45,server_17,104.22,131.13
20:56:45,server_16,367.09,487.68
20:56:45,server_15,260.2,215.6
20:56:45,server_14,788.54,1027.89
20:56:45,server_13,883.31,699.29
20:56:45,server_11,358.59,531.25
20:56:45,server_10,9925.83,9519.36
20:56:45,server_9,584.85,511.05
20:56:45,server_2,967.34,802.92
20:56:45,server_3,3645.53,3368.67
20:56:45,server_4,259.88,301.79
20:56:45,server_1,4284.76,5000.25
20:56:45,server_6,894.8,484.89
20:56:45,server_7,225.37,249.74
20:56:45,server_8,17600.45,15219.84
20:56:45,server_5,565.38,808.84
20:56:50,server_12,411.49,286.37
20:56:50,server_19,13479.79,13911.95
20:56:50,server_18,320.18,393.06
20:56:50,server_17,8705.99,9207.61
20:56:50,server_16,565.63,375.69
20:56:50,server_15,716.24,586.26
20:56:50,server_14,4239.33,4073.54
20:56:50,server_13,116.86,96.82
20:56:50,server_11,377.3,291.23
20:56:50,server_20,1025.01,1001.55
20:56:50,server_9,318.61,254.05
20:56:50,server_1,65.48,62.2
20:56:50,server_2,839.54,715.8
20:56:50,server_3,18713.01,17320.28
20:56:50,server_4,80.89,96.01
20:56:50,server_10,606.81,325.17
20:56:50,server_6,159.89,148.16
20:56:50,server_7,162.32,216.08
20:56:50,server_8,279.9,196.57
20:56:50,server_5,800.25,1171.28
20:56:55,server_12,514.59,606.21
20:56:55,server_19,541.12,708.79
20:56:55,server_18,375.87,510.67
20:56:55,server_17,811.66,1128.15
20:56:55,server_16,869.36,1025.61
20:56:55,server_15,14254.6,13629.12
20:56:55,server_14,83.13,118.03
20:56:55,server_13,683.46,777.43
20:56:55,server_11,2383.78,2370.04
20:56:55,server_20,554.66,327.25
20:56:55,server_9,528.6,333.89
20:56:55,server_1,537.0,614.92
20:56:55,server_2,370.65,196.11
20:56:55,server_3,19002.09,21741.69
20:56:55,server_4,5605.15,5439.56
20:56:55,server_10,70.0,57.5
20:56:55,server_6,287.36,405.51
20:56:55,server_7,600.26,537.7
20:56:55,server_8,986.6,1057.33
20:56:55,server_5,276.21,348.7
20:57:00,server_11,644.69,503.11
20:57:00,server_19,698.88,497.95
20:57:00,server_18,1005.74,842.86
20:57:00,server_17,321.94,442.59
20:57:00,server_16,634.96,943.35
20:57:00,server_15,120.72,171.66
20:57:00,server_14,57.05,76.46
20:57:00,server_13,300.1,293.08
20:57:00,server_12,548.22,352.24
20:57:00,server_20,268.49,284.31
20:57:00,server_10,398.73,361.97
20:57:00,server_8,944.27,1034.15
20:57:00,server_7,625.39,880.02
20:57:00,server_6,19523.05,18361.04
20:57:00,server_5,1935.86,2290.5
20:57:00,server_4,640.7,742.27
20:57:00,server_3,455.21,664.8
20:57:00,server_2,6982.22,7019.0
20:57:00,server_1,75.27,48.11
20:57:00,server_9,501.15,747.13
20:57:05,server_13,393.85,315.46
20:57:05,server_14,15088.9,12166.55
20:57:05,server_15,292.95,350.02
20:57:05,server_12,963.02,1000.47
20:57:05,server_17,888.08,595.55
20:57:05,server_18,330.71,184.37
20:57:05,server_19,943.88,509.1
20:57:05,server_16,3974.53,3693.1
20:57:05,server_11,363.43,449.05
20:57:05,server_20,551.84,644.56
20:57:05,server_9,21.89,30.65
20:57:05,server_1,17.36,24.28
20:57:05,server_2,254.67,324.7
20:57:05,server_3,384.81,236.86
20:57:05,server_4,557.13,545.99
20:57:05,server_10,346.15,177.42
20:57:05,server_6,174.62,128.34
20:57:05,server_7,14.92,18.19
20:57:05,server_8,706.53,881.03
20:57:05,server_5,422.16,613.05
20:57:10,server_19,303.11,302.43
20:57:10,server_18,4593.08,4037.99
20:57:10,server_17,283.82,363.32
20:57:10,server_16,461.88,560.42
20:57:10,server_15,843.9,1024.5
20:57:10,server_14,669.61,597.91
20:57:10,server_13,345.92,232.04
20:57:10,server_12,1399.17,1395.2
20:57:10,server_11,174.32,122.49
20:57:10,server_20,988.24,718.04
20:57:10,server_9,930.01,1292.9
20:57:10,server_1,276.67,316.3
20:57:10,server_2,595.78,298.03
20:57:10,server_3,1545.36,1479.75
20:57:10,server_4,320.47,233.95
20:57:10,server_10,2321.15,2493.46
20:57:10,server_6,458.48,461.24
20:57:10,server_7,17260.95,19644.86
20:57:10,server_8,654.37,734.54
20:57:10,server_5,371.01,491.18
20:57:15,server_11,162.54,96.71
20:57:15,server_19,130.38,184.88
20:57:15,server_18,1021.34,951.01
20:57:15,server_17,861.85,1258.71
20:57:15,server_16,13.44,20.04
20:57:15,server_15,959.27,1356.73
20:57:15,server_14,11049.52,9577.06
20:57:15,server_13,140.13,107.05
20:57:15,server_12,145.0,186.94
20:57:15,server_20,190.55,212.82
20:57:15,server_10,333.02,206.01
20:57:15,server_8,529.61,305.55
20:57:15,server_9,221.76,226.84
20:57:15,server_1,396.85,461.66
20:57:15,server_2,18371.81,16986.35
20:57:15,server_3,303.11,192.08
20:57:15,server_5,958.84,591.11
20:57:15,server_6,4746.52,4378.68
20:57:15,server_7,397.78,254.07
20:57:15,server_4,1585.36,1741.14
20:57:20,server_20,227.42,216.4
20:57:20,server_11,187.46,180.46
20:57:20,server_18,220.61,294.49
20:57:20,server_17,213.85,153.05
20:57:20,server_16,506.35,460.41
20:57:20,server_15,7645.88,6640.66
20:57:20,server_14,330.32,404.49
20:57:20,server_13,314.16,402.92
20:57:20,server_12,343.45,468.41
20:57:20,server_19,288.59,270.44
20:57:20,server_10,385.05,332.6
20:57:20,server_8,944.14,1247.61
20:57:20,server_1,2246.98,2572.93
20:57:20,server_2,9251.02,10583.12
20:57:20,server_3,4374.38,3714.28
20:57:20,server_9,965.03,763.25
20:57:20,server_5,225.36,187.18
20:57:20,server_6,834.67,622.18
20:57:20,server_7,1288.24,1223.92
20:57:20,server_4,966.06,592.12
20:57:25,server_13,288.59,240.9
20:57:25,server_20,329.94,189.55
20:57:25,server_19,7424.75,8237.32
20:57:25,server_18,93.93,109.96
20:57:25,server_17,7633.04,7088.78
20:57:25,server_16,407.1,486.85
20:57:25,server_15,959.63,562.03
20:57:25,server_14,0.0,0.0
20:57:25,server_12,1376.32,1354.11
20:57:25,server_11,9914.31,8879.63
20:57:25,server_1,938.44,996.88
20:57:25,server_9,770.57,1001.67
20:57:25,server_8,320.05,303.21
20:57:25,server_7,3058.07,2976.41
20:57:25,server_6,2257.65,2683.36
20:57:25,server_5,894.33,936.03
20:57:25,server_4,1014.83,815.77
20:57:25,server_3,811.98,746.24
20:57:25,server_2,639.27,524.86
20:57:25,server_10,126.72,125.01
20:57:30,server_13,667.1,439.2
20:57:30,server_14,1038.36,1516.36
20:57:30,server_15,17.86,13.94
20:57:30,server_16,383.23,377.64
20:57:30,server_12,473.35,650.58
20:57:30,server_18,132.0,150.93
20:57:30,server_19,734.05,806.01
20:57:30,server_20,32.09,17.27
20:57:30,server_17,625.96,927.09
20:57:30,server_11,179.06,262.3
20:57:30,server_1,244.44,236.12
20:57:30,server_9,4449.68,4555.79
20:57:30,server_8,30.06,36.05
20:57:30,server_7,148.89,175.38
20:57:30,server_6,903.56,1298.08
20:57:30,server_5,295.82,319.91
20:57:30,server_4,332.41,305.18
20:57:30,server_3,579.07,625.04
20:57:30,server_2,361.52,460.52
20:57:30,server_10,1029.73,1242.32
20:57:35,server_13,894.37,821.06
20:57:35,server_14,242.03,143.85
20:57:35,server_15,464.86,531.62
20:57:35,server_16,251.92,214.09
20:57:35,server_20,8125.45,8026.36
20:57:35,server_18,7905.53,7574.07
20:57:35,server_19,215.34,243.83
20:57:35,server_12,307.92,411.6
20:57:35,server_17,170.93,109.12
20:57:35,server_11,1718.76,1586.27
20:57:35,server_10,604.24,595.89
20:57:35,server_9,464.51,660.99
20:57:35,server_8,13355.3,14654.21
20:57:35,server_7,2600.46,2487.66
20:57:35,server_6,78.17,103.54
20:57:35,server_5,74.26,40.45
20:57:35,server_4,354.14,365.94
20:57:35,server_3,527.31,672.34
20:57:35,server_2,87.9,113.36
20:57:35,server_1,965.22,564.69
20:57:40,server_13,819.67,611.22
20:57:40,server_14,873.04,1021.78
20:57:40,server_15,703.26,738.38
20:57:40,server_16,934.06,1134.43
20:57:40,server_20,662.18,622.4
20:57:40,server_18,2210.93,2167.48
20:57:40,server_19,132.71,102.2
20:57:40,server_12,993.62,1326.02
20:57:40,server_17,9095.28,9247.22
20:57:40,server_11,466.12,540.25
20:57:40,server_10,11.99,10.37
20:57:40,server_9,945.92,905.41
20:57:40,server_2,55.0,30.48
20:57:40,server_3,584.26,861.22
20:57:40,server_4,829.4,624.96
20:57:40,server_1,14150.21,15880.99
20:57:40,server_6,472.58,683.98
20:57:40,server_7,490.23,430.61
20:57:40,server_8,461.4,438.02
20:57:40,server_5,131.62,124.3
20:57:45,server_12,695.11,970.93
20:57:45,server_19,79.03,109.43
20:57:45,server_18,231.27,223.59
20:57:45,server_17,77.91,86.7
20:57:45,server_16,582.27,626.52
20:57:45,server_15,278.65,183.15
20:57:45,server_14,452.72,308.19
20:57:45,server_13,568.58,379.26
20:57:45,server_11,12558.41,10452.96
20:57:45,server_20,502.73,735.2
20:57:45,server_9,7515.95,7856.53
20:57:45,server_1,355.32,266.53
20:57:45,server_2,7440.99,7423.29
20:57:45,server_3,6.77,6.24
20:57:45,server_4,314.09,311.18
20:57:45,server_10,2586.55,2507.38
20:57:45,server_6,614.33,718.66
20:57:45,server_7,195.52,229.37
20:57:45,server_8,74.6,68.51
20:57:45,server_5,3140.15,2580.19
20:57:50,server_12,3625.65,3787.37
20:57:50,server_19,393.28,535.17
20:57:50,server_18,63.77,59.43
20:57:50,server_17,3517.14,4094.93
20:57:50,server_16,31.49,25.77
20:57:50,server_15,12970.72,15197.82
20:57:50,server_14,458.55,626.23
20:57:50,server_13,77.06,95.78
20:57:50,server_11,10.15,12.11
20:57:50,server_20,517.12,323.8
20:57:50,server_9,862.38,1021.68
20:57:50,server_1,573.38,428.09
20:57:50,server_2,419.37,336.11
20:57:50,server_3,4313.59,4234.82
20:57:50,server_4,364.59,309.36
20:57:50,server_10,417.27,617.78
20:57:50,server_6,418.46,421.87
20:57:50,server_7,502.52,281.14
20:57:50,server_8,14945.67,14246.53
20:57:50,server_5,887.26,1301.43
20:57:55,server_11,883.25,1028.35
20:57:55,server_19,5492.9,6311.86
20:57:55,server_18,253.23,196.63
20:57:55,server_17,1002.31,546.53
20:57:55,server_16,544.37,668.23
20:57:55,server_15,361.64,439.8
20:57:55,server_14,2792.6,3024.6
20:57:55,server_13,0.0,0.0
20:57:55,server_12,3045.75,2504.63
20:57:55,server_20,8972.19,9224.35
20:57:55,server_10,3489.72,3728.06
20:57:55,server_8,478.17,520.8
20:57:55,server_7,2876.02,3104.14
20:57:55,server_6,286.86,374.25
20:57:55,server_5,141.17,85.43
20:57:55,server_4,2216.51,1922.49
20:57:55,server_3,374.48,465.45
20:57:55,server_2,276.95,164.94
20:57:55,server_1,7813.25,6613.22
20:57:55,server_9,507.75,589.85
20:58:00,server_13,323.06,315.64
20:58:00,server_14,926.68,1227.47
20:58:00,server_15,253.44,163.99
20:58:00,server_12,479.31,552.41
20:58:00,server_17,4211.22,5052.24
20:58:00,server_18,12982.71,15544.71
20:58:00,server_19,2410.72,2838.92
20:58:00,server_16,468.19,284.05
20:58:00,server_11,837.04,507.17
20:58:00,server_20,721.58,570.38
20:58:00,server_9,1608.11,1665.79
20:58:00,server_1,889.4,925.07
20:58:00,server_2,763.92,951.37
20:58:00,server_3,382.35,513.05
20:58:00,server_4,350.89,248.47
20:58:00,server_10,369.28,273.43
20:58:00,server_6,16531.77,14889.84
20:58:00,server_7,498.3,603.79
20:58:00,server_8,631.69,703.27
20:58:00,server_5,613.06,376.37
20:58:05,server_19,181.34,156.33
20:58:05,server_18,219.61,134.98
20:58:05,server_17,297.85,306.53
20:58:05,server_16,274.9,399.33
20:58:05,server_15,682.45,822.5
20:58:05,server_14,954.36,926.36
20:58:05,server_13,17027.77,19925.77
20:58:05,server_12,74.84,77.98
20:58:05,server_11,556.4,563.82
20:58:05,server_20,407.68,212.96
20:58:05,server_9,700.31,1043.47
20:58:05,server_1,654.21,636.62
20:58:05,server_2,196.51,222.65
20:58:05,server_3,11668.37,12347.42
20:58:05,server_4,9509.42,8626.05
20:58:05,server_10,157.54,221.29
20:58:05,server_6,844.37,813.24
20:58:05,server_7,853.77,995.07
20:58:05,server_8,280.06,220.44
20:58:05,server_5,951.29,1033.69
20:58:10,server_11,16334.01,13938.72
20:58:10,server_19,7133.1,6807.78
20:58:10,server_18,473.13,633.58
20:58:10,server_17,4659.4,4275.54
20:58:10,server_16,898.67,526.73
20:58:10,server_15,843.0,732.58
20:58:10,server_14,262.16,360.9
20:58:10,server_13,1039.86,968.29
20:58:10,server_12,257.49,189.97
20:58:10,server_20,170.42,110.74
20:58:10,server_10,8249.89,7457.89
20:58:10,server_8,712.91,1005.09
20:58:10,server_9,748.31,472.06
20:58:10,server_1,1509.55,1469.11
20:58:10,server_2,620.93,872.58
20:58:10,server_3,185.79,238.91
20:58:10,server_5,1039.59,1433.51
20:58:10,server_6,290.64,365.32
20:58:10,server_7,2135.38,2309.89
20:58:10,server_4,446.23,586.44
20:58:15,server_20,861.83,996.62
20:58:15,server_11,294.44,251.94
20:58:15,server_18,622.68,883.55
20:58:15,server_17,336.92,442.36
20:58:15,server_16,578.34,856.21
20:58:15,server_15,4165.4,3899.5
20:58:15,server_14,889.67,1133.01
20:58:15,server_13,866.84,994.45
20:58:15,server_12,3713.35,4124.71
20:58:15,server_19,561.08,662.59
20:58:15,server_10,701.97,1016.15
20:58:15,server_8,2397.38,2121.72
20:58:15,server_1,4629.39,5012.28
20:58:15,server_2,214.14,131.01
20:58:15,server_3,853.67,501.11
20:58:15,server_9,524.16,779.02
20:58:15,server_5,575.21,404.16
20:58:15,server_6,702.4,518.87
20:58:15,server_7,512.62,259.69
20:58:15,server_4,304.18,273.86
20:58:20,server_12,506.25,301.11
20:58:20,server_19,2963.55,2994.41
20:58:20,server_18,329.01,380.83
20:58:20,server_17,296.54,411.78
20:58:20,server_16,532.84,646.81
20:58:20,server_15,336.45,347.89
20:58:20,server_14,951.42,913.25
20:58:20,server_13,390.05,564.18
20:58:20,server_11,257.36,384.2
20:58:20,server_20,417.71,208.91
20:58:20,server_9,189.75,186.47
20:58:20,server_1,2224.32,2340.3
20:58:20,server_2,627.99,916.8
20:58:20,server_3,192.4,228.11
20:58:20,server_4,3919.36,4581.38
20:58:20,server_10,3846.69,3812.13
20:58:20,server_6,115.09,160.69
20:58:20,server_7,247.28,270.88
20:58:20,server_8,391.27,577.87
20:58:20,server_5,839.26,594.55
20:58:25,server_11,887.55,936.95
20:58:25,server_19,83.6,102.58
20:58:25,server_18,16604.44,14177.36
20:58:25,server_17,26.24,26.69
20:58:25,server_16,922.26,1304.03
20:58:25,server_15,4942.16,4990.06
20:58:25,server_14,499.37,430.19
20:58:25,server_13,334.6,335.45
20:58:25,server_12,957.78,763.95
20:58:25,server_20,243.14,145.16
20:58:25,server_10,34.45,36.11
20:58:25,server_8,881.67,1138.63
20:58:25,server_7,333.17,457.13
20:58:25,server_6,931.64,1074.61
20:58:25,server_5,763.47,462.15
20:58:25,server_4,559.56,801.0
20:58:25,server_3,780.63,489.23
20:58:25,server_2,460.54,601.1
20:58:25,server_1,495.18,722.64
20:58:25,server_9,348.2,444.28
20:58:30,server_13,619.8,870.6
20:58:30,server_14,760.13,1039.53
20:58:30,server_15,98.71,121.89
20:58:30,server_12,874.83,593.7
20:58:30,server_17,832.11,882.64
20:58:30,server_18,5904.98,6355.07
20:58:30,server_19,15046.6,13166.72
20:58:30,server_16,875.04,1260.59
20:58:30,server_11,260.91,176.16
20:58:30,server_20,993.2,758.16
20:58:30,server_9,568.96,581.17
20:58:30,server_1,15844.14,17312.87
20:58:30,server_2,571.94,397.14
20:58:30,server_3,949.48,865.15
20:58:30,server_4,228.48,251.9
20:58:30,server_10,283.11,302.15
20:58:30,server_6,1014.48,670.61
20:58:30,server_7,302.57,156.28
20:58:30,server_8,69.82,54.59
20:58:30,server_5,571.62,408.43
20:58:35,server_12,484.57,287.51
20:58:35,server_20,205.87,169.07
20:58:35,server_19,298.48,257.5
20:58:35,server_18,292.82,369.04
20:58:35,server_17,10777.06,10811.88
20:58:35,server_16,167.4,196.37
20:58:35,server_15,902.2,1321.72
20:58:35,server_14,277.27,392.87
20:58:35,server_13,536.08,789.75
20:58:35,server_11,838.75,913.2
20:58:35,server_10,1044.55,1153.63
20:58:35,server_9,44.51,39.01
20:58:35,server_2,609.41,446.91
20:58:35,server_3,878.84,1274.84
20:58:35,server_4,474.97,275.92
20:58:35,server_1,905.54,800.78
20:58:35,server_6,509.32,665.51
20:58:35,server_7,83.11,97.08
20:58:35,server_8,4619.53,4035.05
20:58:35,server_5,3841.88,3797.55
20:58:40,server_12,44.04,51.78
20:58:40,server_19,14652.89,13378.26
20:58:40,server_18,832.22,1208.06
20:58:40,server_17,466.56,450.99
20:58:40,server_16,229.18,157.05
20:58:40,server_15,955.27,1281.46
20:58:40,server_14,393.83,485.82
20:58:40,server_13,138.08,135.13
20:58:40,server_11,936.91,685.87
20:58:40,server_20,315.98,262.01
20:58:40,server_9,6929.53,6590.52
20:58:40,server_1,781.92,402.0
