ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
20:54:50,server_3,56.25,44.7,529.03,277.08,0.0
20:54:50,server_4,74.48,35.3,6174.64,5773.24,48.6
20:54:50,server_10,42.67,45.41,1821.51,1785.91,1573.5
20:54:50,server_6,34.52,34.55,401.33,215.3,0.0
20:54:50,server_7,79.68,32.47,19356.38,18849.56,120.73
20:54:50,server_8,94.39,90.37,941.33,668.97,63.76
20:54:55,server_20,68.21,59.42,3125.83,2586.58,1878.39
20:54:55,server_19,22.89,35.72,67.77,54.4,3052.73
20:54:55,server_18,85.07,4.8,963.07,1162.6,51.84
20:54:55,server_17,25.27,9.31,284.78,166.63,67.2
20:54:55,server_16,51.65,62.12,488.96,402.67,69.26
20:54:55,server_15,60.64,54.33,12800.21,13298.52,71.27
20:54:55,server_13,23.9,89.07,221.34,135.09,91.0
20:54:55,server_12,28.27,25.76,0.53,0.46,7944.06
20:54:55,server_11,48.67,73.79,509.3,471.83,54.54
20:54:55,server_14,18.12,82.1,203.4,120.31,0.0
20:54:55,server_9,69.68,80.89,797.49,879.95,46.52
20:54:55,server_10,65.38,56.6,4221.75,4520.1,1340.11
20:54:55,server_2,77.21,42.04,16648.09,14160.52,58.94
20:54:55,server_3,92.1,91.09,933.55,1327.13,121.72
20:54:55,server_4,89.31,83.79,909.68,904.38,75.8
20:54:55,server_1,33.23,31.2,310.76,156.67,50.76
20:54:55,server_6,45.5,51.9,1176.76,1062.31,1772.63
20:54:55,server_7,95.01,19.02,914.01,1284.46,71.21
20:54:55,server_8,43.95,46.98,359.93,412.27,0.0
20:54:55,server_5,38.42,40.73,308.09,207.69,34.77
20:55:00,server_12,32.14,42.73,81.56,99.85,7168.03
20:55:00,server_20,11.92,84.76,15.12,19.2,47.45
20:55:00,server_19,28.16,98.45,292.26,188.6,60.91
20:55:00,server_18,93.01,93.51,986.43,986.99,126.26
20:55:00,server_17,32.27,29.96,347.56,266.31,0.0
20:55:00,server_16,21.89,17.55,252.9,291.78,96.85
20:55:00,server_15,45.26,38.97,480.19,550.09,17.68
20:55:00,server_14,72.13,57.16,13935.0,12334.68,54.28
20:55:00,server_13,86.67,83.6,840.67,1117.92,103.57
20:55:00,server_11,45.04,53.39,470.92,487.65,125.27
20:55:00,server_3,29.89,91.16,372.99,383.53,23.52
20:55:00,server_9,49.88,68.76,398.5,237.81,62.79
20:55:00,server_10,67.74,43.62,2941.63,2409.76,1416.42
20:55:00,server_2,41.3,26.4,179.39,123.29,8896.8
20:55:00,server_4,49.67,58.58,528.93,344.18,103.22
20:55:00,server_1,38.29,38.85,335.69,270.94,19.72
20:55:00,server_6,30.53,41.43,202.68,156.08,45.23
20:55:00,server_7,56.66,61.79,566.65,618.22,133.98
20:55:00,server_8,49.24,46.55,535.24,643.14,89.6
20:55:00,server_5,35.35,26.84,370.27,484.83,0.0
20:55:05,server_12,74.56,35.2,6109.99,5241.3,66.51
20:55:05,server_20,68.05,57.36,9402.27,10365.5,143.66
20:55:05,server_19,20.58,3.52,214.29,142.54,95.46
20:55:05,server_18,28.53,48.62,174.33,131.23,5809.2
20:55:05,server_17,64.75,64.63,683.87,790.78,22.54
20:55:05,server_16,66.07,68.63,681.82,925.99,34.82
20:55:05,server_15,29.89,99.2,371.54,196.07,112.96
20:55:05,server_13,27.57,30.6,68.79,63.14,7776.5
20:55:05,server_11,82.2,7.56,836.96,572.71,45.31
20:55:05,server_14,61.85,58.68,1621.66,1350.97,1061.98
20:55:05,server_9,75.06,38.88,13966.99,13482.62,117.55
20:55:05,server_2,27.12,37.36,328.78,468.44,50.0
20:55:05,server_3,52.12,63.99,463.19,349.14,17.11
20:55:05,server_4,1.95,92.58,142.53,97.02,0.0
20:55:05,server_5,52.55,56.2,17300.16,18018.33,118.52
20:55:05,server_1,29.58,25.84,298.01,376.43,74.22
20:55:05,server_10,86.3,16.13,935.19,833.29,18.64
20:55:05,server_7,86.34,13.92,850.13,747.22,20.22
20:55:05,server_8,53.08,46.83,1474.5,1553.9,1601.92
20:55:05,server_6,21.16,22.67,220.46,278.44,107.02
20:55:10,server_12,54.31,63.77,3537.51,4168.87,1752.97
20:55:10,server_19,91.12,2.05,912.82,742.69,37.04
20:55:10,server_18,67.72,80.32,707.88,411.7,82.16
20:55:10,server_17,63.29,52.95,6311.27,7171.34,126.54
20:55:10,server_16,67.21,36.99,19618.98,22473.96,109.21
20:55:10,server_15,60.52,80.07,628.98,942.66,111.96
20:55:10,server_14,36.25,38.41,141.04,202.38,7959.07
20:55:10,server_13,34.59,35.92,153.03,172.94,9821.26
20:55:10,server_11,38.27,47.97,369.2,278.49,104.52
20:55:10,server_20,63.39,69.53,2252.57,2379.89,730.12
20:55:10,server_9,21.19,8.95,216.54,293.95,0.0
20:55:10,server_1,27.22,26.2,156.06,144.11,51.92
20:55:10,server_2,45.11,60.9,1947.11,2322.27,1525.6
20:55:10,server_3,76.68,52.37,6896.33,5894.65,18.52
20:55:10,server_4,62.36,56.53,655.25,653.52,121.69
20:55:10,server_10,55.79,57.76,497.75,376.53,0.0
20:55:10,server_6,42.55,43.32,376.65,354.85,100.28
20:55:10,server_7,47.51,34.91,157.92,227.66,6358.82
20:55:10,server_8,88.81,81.8,902.96,937.16,148.22
20:55:10,server_5,0.36,88.9,0.0,0.0,4.32
20:55:15,server_11,35.24,35.97,404.28,279.91,0.0
20:55:15,server_19,88.34,5.41,830.1,654.73,81.65
20:55:15,server_18,43.03,43.9,158.19,216.36,6690.87
20:55:15,server_17,45.05,35.94,441.41,414.83,53.13
20:55:15,server_16,8.83,97.03,111.89,163.78,63.27
20:55:15,server_15,80.53,26.95,859.99,965.27,97.82
20:55:15,server_14,64.28,38.58,19782.77,23640.67,123.76
20:55:15,server_13,94.01,94.03,1033.11,1423.03,115.3
20:55:15,server_12,63.53,62.15,642.33,601.74,43.96
20:55:15,server_20,12.76,91.67,97.99,68.66,83.78
20:55:15,server_10,57.5,49.55,4646.57,5243.56,1224.62
20:55:15,server_8,85.12,90.04,959.33,1286.03,15.96
20:55:15,server_7,98.99,0.25,1089.98,1143.0,38.36
20:55:15,server_6,94.29,22.78,958.13,1387.58,101.07
20:55:15,server_5,64.99,56.35,3161.09,3327.56,1968.35
20:55:15,server_4,46.12,39.65,450.05,385.01,62.31
20:55:15,server_3,21.82,92.88,130.32,120.03,114.47
20:55:15,server_2,27.98,44.97,143.6,82.41,6499.57
20:55:15,server_1,36.01,64.63,385.56,200.93,0.0
20:55:15,server_9,39.65,54.43,436.41,328.71,60.29
20:55:20,server_13,97.69,20.36,989.66,1329.13,92.23
20:55:20,server_14,22.57,47.36,206.19,112.05,69.53
20:55:20,server_15,85.62,8.38,866.4,616.24,46.93
20:55:20,server_16,68.59,78.67,683.4,606.19,78.67
20:55:20,server_20,25.91,42.4,332.15,431.87,32.38
20:55:20,server_18,98.94,8.48,926.09,597.63,16.62
20:55:20,server_19,51.06,37.18,546.82,490.66,41.45
20:55:20,server_12,33.8,22.9,179.34,268.98,4422.67
20:55:20,server_17,49.36,37.74,533.89,619.58,66.2
20:55:20,server_11,72.19,41.21,17144.05,17577.04,75.02
20:55:20,server_4,48.6,54.03,571.55,593.7,6.26
20:55:20,server_9,60.76,45.81,569.14,766.18,96.68
20:55:20,server_10,61.6,64.42,645.07,801.96,140.57
20:55:20,server_2,96.74,83.52,1000.79,1464.45,91.02
20:55:20,server_3,37.23,54.03,389.29,202.31,112.46
20:55:20,server_1,95.69,5.06,928.67,650.89,2.07
20:55:20,server_6,50.37,48.65,442.2,445.01,95.49
20:55:20,server_7,63.08,51.03,6270.23,5080.24,109.69
20:55:20,server_8,37.38,30.75,182.97,250.07,4177.16
20:55:20,server_5,73.73,53.0,19845.25,19463.48,78.83
20:55:25,server_20,20.05,34.67,262.64,289.54,34.57
20:55:25,server_19,27.02,27.71,33.0,40.22,4790.31
20:55:25,server_18,20.37,21.9,52.97,51.16,8388.98
20:55:25,server_17,34.85,45.85,292.97,253.44,26.94
20:55:25,server_16,85.1,84.57,830.35,494.2,51.12
20:55:25,server_15,68.34,52.61,15162.49,14519.26,30.73
20:55:25,server_14,15.46,93.74,184.42,113.54,167.51
20:55:25,server_12,65.75,59.62,10282.82,11614.46,153.42
20:55:25,server_11,56.47,58.83,597.79,768.67,104.35
20:55:25,server_13,2.84,99.96,0.0,0.0,48.84
20:55:25,server_9,56.89,54.22,12661.43,10551.23,63.12
20:55:25,server_10,26.94,33.25,232.48,333.32,58.5
20:55:25,server_2,40.93,32.63,430.04,567.05,92.11
20:55:25,server_3,61.98,90.52,616.83,714.41,88.92
20:55:25,server_4,95.55,99.2,975.17,879.87,86.21
20:55:25,server_1,53.51,65.16,544.27,433.8,68.33
20:55:25,server_6,61.56,43.49,4093.72,3904.47,913.31
20:55:25,server_7,77.17,48.37,15386.57,15761.42,34.38
20:55:25,server_8,48.77,21.54,34.3,36.39,8803.22
20:55:25,server_5,54.59,68.17,487.3,354.49,116.11
20:55:30,server_12,84.37,6.58,783.53,444.67,0.0
20:55:30,server_20,46.08,50.0,446.01,631.94,37.16
20:55:30,server_19,40.69,54.34,4015.19,4012.48,1028.51
20:55:30,server_18,70.0,80.06,651.24,442.68,71.02
20:55:30,server_17,25.27,97.05,124.7,77.17,42.11
20:55:30,server_16,27.73,24.99,299.03,195.83,0.0
20:55:30,server_15,90.44,85.73,792.61,629.9,38.05
20:55:30,server_14,91.8,94.59,925.71,1157.22,33.87
20:55:30,server_13,80.21,19.09,834.56,1037.12,16.19
20:55:30,server_11,19.88,80.42,270.38,309.69,30.81
20:55:30,server_3,97.5,85.85,991.76,1195.23,63.81
20:55:30,server_9,33.8,39.81,352.44,252.52,75.85
20:55:30,server_8,94.4,91.91,942.68,981.6,81.39
20:55:30,server_7,47.43,58.15,578.64,548.83,107.4
20:55:30,server_6,23.43,32.85,204.47,207.27,10.46
20:55:30,server_5,63.74,49.3,546.14,373.08,85.25
20:55:30,server_4,43.97,34.64,452.68,456.24,5.68
20:55:30,server_2,10.08,83.65,86.99,81.36,150.72
20:55:30,server_1,65.03,54.82,16095.05,14092.81,145.41
20:55:30,server_10,75.86,56.9,18980.35,22557.51,138.73
20:55:35,server_15,51.49,61.29,551.84,295.55,29.36
20:55:35,server_14,91.74,96.54,929.3,599.48,63.57
20:55:35,server_16,29.32,48.56,308.16,295.96,80.72
20:55:35,server_17,30.71,49.99,339.72,476.25,51.68
20:55:35,server_3,64.22,63.03,565.7,363.72,68.68
20:55:35,server_19,96.86,22.12,946.88,883.1,71.79
20:55:35,server_13,26.53,81.96,200.29,296.15,0.0
20:55:35,server_20,56.82,42.47,2873.95,2361.25,1686.54
20:55:35,server_18,65.78,47.82,656.63,515.79,39.74
20:55:35,server_12,21.8,90.06,188.25,227.87,66.51
20:55:35,server_1,88.27,3.1,917.22,1304.14,8.77
20:55:35,server_10,55.79,62.96,542.16,301.42,96.94
20:55:35,server_2,42.57,46.79,494.14,540.0,19.87
20:55:35,server_4,26.1,80.01,265.29,350.69,119.69
20:55:35,server_5,95.75,83.19,1009.7,1259.34,99.41
20:55:35,server_11,15.65,95.99,182.97,240.4,95.97
20:55:35,server_7,73.11,57.09,7166.58,5898.49,31.47
20:55:35,server_8,55.07,35.41,14902.13,13622.52,179.18
20:55:35,server_9,25.48,26.35,261.61,174.6,71.84
20:55:35,server_6,54.5,37.25,14512.64,11630.16,137.45
20:55:40,server_12,99.08,96.51,955.8,1366.21,161.2
20:55:40,server_19,64.74,41.15,1640.45,1880.88,1248.76
20:55:40,server_18,51.23,59.33,577.41,440.44,59.24
20:55:40,server_17,60.29,53.42,4934.2,4274.59,978.41
20:55:40,server_16,45.31,43.11,188.18,254.72,5874.62
20:55:40,server_15,95.27,17.07,962.39,1017.86,71.32
20:55:40,server_14,96.47,24.79,993.87,622.05,0.0
20:55:40,server_13,27.74,85.62,361.18,240.01,78.21
20:55:40,server_20,87.85,15.01,865.83,701.36,90.84
20:55:40,server_11,67.14,50.59,17736.64,15936.63,79.77
20:55:40,server_9,57.03,59.27,654.44,375.63,99.48
20:55:40,server_8,97.34,95.47,899.52,1143.54,154.33
20:55:40,server_7,41.33,39.73,366.56,374.45,77.85
20:55:40,server_6,67.55,34.34,11833.6,11283.4,15.45
20:55:40,server_5,34.78,53.13,393.53,216.11,95.01
20:55:40,server_4,42.01,62.09,2773.0,2417.43,663.98
20:55:40,server_3,20.56,31.86,195.84,160.06,23.87
20:55:40,server_2,14.07,84.01,125.44,123.71,94.09
20:55:40,server_1,13.21,87.74,170.9,214.56,102.48
20:55:40,server_10,63.45,59.4,18081.73,15439.15,62.59
20:55:45,server_12,55.9,43.82,2052.43,1769.62,543.34
20:55:45,server_13,58.18,61.19,673.63,339.46,77.42
20:55:45,server_14,66.31,85.09,727.08,604.63,108.08
20:55:45,server_15,89.35,2.81,843.05,894.23,33.54
20:55:45,server_11,61.09,54.01,580.99,860.51,27.44
20:55:45,server_17,57.27,45.98,561.76,779.89,53.22
20:55:45,server_18,67.06,41.53,4238.84,3780.71,869.13
20:55:45,server_19,41.54,27.26,179.1,107.81,7188.33
20:55:45,server_16,34.93,51.07,338.06,352.59,130.41
20:55:45,server_20,73.79,40.14,14997.14,14427.09,189.13
20:55:45,server_10,99.09,89.54,903.33,535.17,148.88
20:55:45,server_8,40.4,24.13,36.34,48.82,7335.08
20:55:45,server_7,48.47,51.07,1002.6,895.02,1693.31
20:55:45,server_6,34.79,59.3,305.9,421.68,64.78
20:55:45,server_5,99.79,85.61,997.15,771.92,78.6
20:55:45,server_4,34.07,44.73,156.18,206.89,6857.24
20:55:45,server_3,63.36,75.38,592.53,849.81,81.86
20:55:45,server_2,14.06,90.69,172.36,166.67,96.46
20:55:45,server_1,36.95,48.75,76.44,60.4,7312.67
20:55:45,server_9,26.65,43.05,256.0,358.07,46.36
20:55:50,server_13,57.26,64.73,632.18,423.8,69.51
20:55:50,server_14,99.26,23.01,905.28,921.75,25.9
20:55:50,server_15,51.24,68.18,3744.98,3715.53,1691.44
20:55:50,server_16,96.59,93.82,956.93,735.31,51.19
20:55:50,server_20,45.25,50.67,434.58,638.72,73.3
20:55:50,server_18,86.58,98.36,892.96,1154.92,101.15
20:55:50,server_19,36.73,34.47,372.33,447.69,0.0
20:55:50,server_12,57.21,50.61,14364.46,12146.35,189.34
20:55:50,server_17,50.42,54.66,516.79,730.02,52.1
20:55:50,server_11,61.67,68.7,585.56,581.16,0.0
20:55:50,server_10,92.4,21.82,1002.98,1140.83,107.91
20:55:50,server_9,37.14,19.92,413.9,439.85,88.25
20:55:50,server_2,66.31,43.82,3465.4,3759.13,1812.85
20:55:50,server_3,24.76,22.07,187.02,276.89,0.82
20:55:50,server_4,45.87,65.48,2839.72,3013.1,1233.88
20:55:50,server_1,0.73,95.34,2.24,2.62,12.62
20:55:50,server_6,66.56,82.74,601.53,640.63,58.46
20:55:50,server_7,3.61,98.08,12.52,17.41,53.08
20:55:50,server_8,28.74,13.84,276.96,376.81,0.0
20:55:50,server_5,55.8,64.9,3694.68,3197.05,1778.74
20:55:55,server_12,70.93,33.02,5340.67,5222.72,106.38
20:55:55,server_19,87.02,13.42,831.24,756.31,6.02
20:55:55,server_18,6.18,89.16,111.46,144.92,52.87
20:55:55,server_17,50.17,63.41,465.38,514.15,47.68
20:55:55,server_16,28.1,36.12,271.82,211.17,0.0
20:55:55,server_15,48.28,58.44,429.85,595.67,43.02
20:55:55,server_14,59.74,66.38,599.81,495.84,109.8
20:55:55,server_13,68.77,85.02,731.91,877.54,0.63
20:55:55,server_11,95.58,95.15,961.39,750.92,67.57
20:55:55,server_20,69.1,47.36,4744.72,4368.78,1813.85
20:55:55,server_9,25.68,37.07,211.02,279.35,0.0
20:55:55,server_1,95.53,93.24,973.42,1300.25,130.28
20:55:55,server_2,40.81,66.26,3808.37,4037.95,1179.05
20:55:55,server_3,53.81,52.22,568.09,324.54,170.74
20:55:55,server_4,60.09,62.78,4349.28,5187.26,1702.44
20:55:55,server_10,21.05,13.97,197.69,180.48,69.19
20:55:55,server_6,42.95,34.94,2.86,2.68,4633.15
20:55:55,server_7,61.67,67.34,594.27,408.72,124.44
20:55:55,server_8,21.09,35.01,227.27,199.35,0.0
20:55:55,server_5,60.95,44.04,4349.42,3521.27,1048.48
20:56:00,server_12,23.94,80.84,212.0,116.18,0.0
20:56:00,server_19,4.16,83.56,16.98,8.71,2.98
20:56:00,server_18,55.47,45.4,7698.36,9164.86,156.62
20:56:00,server_17,65.94,67.95,3242.27,3886.04,1938.18
20:56:00,server_16,96.37,26.26,941.4,1283.51,0.0
20:56:00,server_15,87.63,86.6,832.21,462.51,0.0
20:56:00,server_14,30.83,49.92,280.77,384.33,51.06
20:56:00,server_13,30.35,30.89,179.89,253.38,53.91
20:56:00,server_11,21.72,40.52,192.27,275.14,96.45
20:56:00,server_20,41.01,62.93,3595.5,3078.04,910.79
20:56:00,server_9,61.55,73.33,630.86,933.17,48.86
20:56:00,server_1,76.88,55.46,9740.9,11358.5,9.42
20:56:00,server_2,55.69,54.05,1595.12,1744.52,1860.6
20:56:00,server_3,42.83,45.72,513.04,477.95,83.94
20:56:00,server_4,36.92,41.22,407.2,488.53,20.91
20:56:00,server_10,27.41,92.19,308.45,460.61,62.44
20:56:00,server_6,69.82,78.7,755.01,809.27,55.03
20:56:00,server_7,83.89,26.58,825.98,841.99,36.78
20:56:00,server_8,97.01,85.57,946.78,633.62,30.92
20:56:00,server_5,65.24,74.69,651.3,463.5,33.3
20:56:05,server_11,93.35,91.57,869.14,1102.98,103.64
20:56:05,server_19,64.64,51.96,1798.83,1834.7,1778.04
20:56:05,server_18,3.95,88.8,41.7,31.32,0.0
20:56:05,server_17,61.49,57.78,597.56,876.37,0.0
20:56:05,server_16,54.95,61.04,3261.83,3052.36,1710.78
20:56:05,server_15,48.33,58.97,533.0,381.68,111.12
20:56:05,server_14,42.69,48.61,3128.17,3033.33,1324.59
20:56:05,server_13,31.04,30.74,108.92,82.18,3670.5
20:56:05,server_12,79.52,38.39,9293.66,8590.8,85.91
20:56:05,server_20,44.54,55.83,3575.28,3982.18,728.61
20:56:05,server_10,37.65,36.78,128.55,118.73,6430.7
20:56:05,server_8,21.58,30.29,232.05,148.14,0.0
20:56:05,server_7,57.2,67.62,592.7,653.8,0.0
20:56:05,server_6,98.49,99.54,916.12,1212.68,66.88
20:56:05,server_5,8.22,82.56,0.49,0.52,11.52
20:56:05,server_4,55.42,71.19,570.68,532.17,49.72
20:56:05,server_3,21.02,26.33,11.64,11.64,8181.5
20:56:05,server_2,64.03,48.54,595.67,319.53,0.0
20:56:05,server_1,85.4,27.73,793.12,1171.25,92.69
20:56:05,server_9,88.12,95.58,833.35,529.96,102.07
20:56:10,server_13,10.88,94.93,89.61,49.8,17.96
20:56:10,server_14,20.38,23.16,171.28,205.86,7253.49
20:56:10,server_15,24.52,38.48,271.96,380.67,139.76
20:56:10,server_12,44.21,48.77,184.48,95.21,5884.71
20:56:10,server_17,37.72,41.68,354.33,417.98,12.77
20:56:10,server_18,49.33,61.53,475.74,313.25,97.0
20:56:10,server_19,56.43,31.64,7189.28,6562.3,61.79
20:56:10,server_16,47.97,47.97,466.83,420.57,74.96
20:56:10,server_11,36.29,45.47,49.52,67.48,4712.92
20:56:10,server_20,50.53,69.97,3186.81,3383.36,1578.39
20:56:10,server_9,80.49,4.62,712.15,720.27,86.32
20:56:10,server_1,35.05,42.88,282.7,240.13,90.31
20:56:10,server_2,58.03,42.15,7901.46,9090.92,183.95
20:56:10,server_3,36.17,58.85,346.93,241.05,69.6
20:56:10,server_4,49.98,60.59,523.57,329.84,5.93
20:56:10,server_10,34.51,55.27,409.82,366.04,86.63
20:56:10,server_6,50.23,56.81,508.37,472.83,61.25
20:56:10,server_7,66.01,67.16,643.64,764.55,103.94
20:56:10,server_8,27.18,22.37,333.25,459.84,0.0
20:56:10,server_5,93.69,25.21,935.25,1041.31,0.0
20:56:15,server_19,47.77,64.34,503.53,590.34,43.81
20:56:15,server_18,88.98,0.51,951.35,623.13,83.15
20:56:15,server_17,52.46,63.92,526.51,588.62,26.28
20:56:15,server_16,28.26,40.07,218.17,130.03,160.31
20:56:15,server_15,29.48,47.71,182.72,270.0,8427.37
20:56:15,server_14,80.31,9.34,813.79,726.26,98.44
20:56:15,server_13,45.77,55.18,487.62,725.8,0.0
20:56:15,server_12,28.04,45.32,274.4,325.11,0.0
20:56:15,server_11,8.17,87.32,33.6,26.76,63.32
20:56:15,server_20,69.18,34.63,13255.78,13477.5,144.94
20:56:15,server_9,23.14,4.68,301.55,171.11,41.57
20:56:15,server_1,92.7,15.09,906.58,1333.77,117.17
20:56:15,server_2,98.28,16.82,992.78,552.95,108.03
20:56:15,server_3,45.17,43.96,501.58,573.53,29.91
20:56:15,server_4,47.75,50.96,2870.14,3304.66,1865.46
20:56:15,server_10,66.53,84.98,718.65,512.38,105.19
20:56:15,server_6,91.96,86.96,895.52,663.58,85.16
20:56:15,server_7,40.2,33.84,145.58,202.63,4423.3
20:56:15,server_8,80.41,24.83,724.98,433.84,111.34
20:56:15,server_5,40.63,58.55,410.2,328.85,77.88
20:56:20,server_11,90.18,96.26,879.9,924.33,84.11
20:56:20,server_19,57.84,65.36,525.22,340.41,54.15
20:56:20,server_18,76.16,39.62,18310.37,16244.71,62.83
20:56:20,server_17,86.33,96.62,845.81,563.46,109.86
20:56:20,server_16,38.21,35.26,334.26,380.73,51.92
20:56:20,server_15,66.25,30.6,14595.35,15320.48,5.51
20:56:20,server_14,31.37,47.97,378.14,425.84,67.4
20:56:20,server_13,4.69,96.59,45.02,60.4,60.54
20:56:20,server_12,49.37,59.3,497.51,489.84,26.01
20:56:20,server_20,86.95,15.86,915.43,679.2,73.43
20:56:20,server_10,44.62,37.25,455.71,617.5,6.87
20:56:20,server_8,60.69,66.86,620.56,620.02,113.62
20:56:20,server_9,53.59,60.41,499.07,387.2,102.91
20:56:20,server_1,43.72,60.2,2007.81,2311.37,1917.35
20:56:20,server_2,60.03,64.44,625.7,695.03,0.0
20:56:20,server_3,63.81,30.92,18729.71,16384.88,27.12
20:56:20,server_5,32.08,29.44,400.75,396.46,0.0
20:56:20,server_6,80.93,29.12,798.03,701.9,62.62
20:56:20,server_7,67.53,49.19,14290.76,12992.79,197.94
20:56:20,server_4,89.03,27.42,860.78,478.69,1.03
20:56:25,server_20,47.19,60.4,450.54,491.65,67.24
20:56:25,server_11,32.04,53.05,273.48,231.87,0.0
20:56:25,server_18,88.84,84.59,899.57,1035.5,0.0
20:56:25,server_17,55.98,36.85,18221.39,15207.82,153.96
20:56:25,server_16,54.85,64.66,606.72,792.1,93.74
20:56:25,server_15,33.97,49.07,391.9,526.28,13.74
20:56:25,server_14,31.24,27.52,321.0,221.38,139.72
20:56:25,server_13,40.58,45.99,444.8,572.27,0.0
20:56:25,server_12,67.08,50.18,19878.66,21050.42,142.6
20:56:25,server_19,88.33,91.03,903.65,498.64,88.0
20:56:25,server_10,48.91,62.6,489.72,356.07,39.15
20:56:25,server_8,40.69,29.11,182.94,97.19,8344.57
20:56:25,server_1,54.21,50.66,567.21,375.18,37.29
20:56:25,server_2,61.06,52.18,640.58,602.34,65.94
20:56:25,server_3,86.12,12.3,746.38,667.03,64.14
20:56:25,server_9,61.16,57.73,519.59,270.75,115.08
20:56:25,server_5,53.79,50.55,583.47,836.5,109.49
20:56:25,server_6,57.82,47.17,2048.55,1707.32,1229.7
20:56:25,server_7,53.24,40.03,15529.23,17461.49,99.1
20:56:25,server_4,32.4,35.9,392.81,363.31,0.0
20:56:30,server_12,55.09,67.69,2562.81,2929.64,975.06
20:56:30,server_19,35.55,26.05,348.71,346.96,0.0
20:56:30,server_18,21.81,32.54,210.52,146.73,12.38
20:56:30,server_17,64.44,67.15,782.9,622.68,7.21
20:56:30,server_16,7.36,97.69,19.91,14.43,117.57
20:56:30,server_15,44.24,31.31,65.12,92.93,4172.31
20:56:30,server_14,86.95,89.0,916.49,962.49,24.39
20:56:30,server_13,79.9,31.37,14448.97,13598.55,176.14
20:56:30,server_11,16.33,97.6,240.81,233.2,156.58
20:56:30,server_20,94.33,85.17,979.9,1004.88,92.38
20:56:30,server_9,43.81,44.43,390.62,459.8,0.0
20:56:30,server_1,15.48,84.38,145.8,197.28,49.7
20:56:30,server_2,55.32,42.03,12242.7,11093.93,19.28
20:56:30,server_3,21.71,86.05,199.98,150.71,109.93
20:56:30,server_4,37.0,24.39,54.38,29.78,5690.47
20:56:30,server_10,89.87,97.49,882.25,945.25,200.4
20:56:30,server_6,52.51,45.77,607.54,722.61,8.91
20:56:30,server_7,20.51,23.61,246.66,167.36,44.91
20:56:30,server_8,9.85,88.22,226.79,182.36,0.0
20:56:30,server_5,43.71,48.45,439.94,372.26,108.17
20:56:35,server_11,58.85,59.02,549.5,561.37,29.91
20:56:35,server_19,93.85,4.07,858.92,1261.33,7.22
20:56:35,server_18,48.84,54.68,483.12,303.29,167.24
20:56:35,server_17,33.33,26.49,318.05,333.76,14.15
20:56:35,server_16,55.18,63.61,515.47,731.11,72.68
20:56:35,server_15,20.56,84.87,227.5,289.57,100.59
20:56:35,server_14,63.13,66.99,661.24,781.29,167.77
20:56:35,server_13,64.55,43.11,4105.02,3912.8,1268.66
20:56:35,server_12,50.99,64.97,4365.94,4404.15,864.5
20:56:35,server_20,23.36,35.09,96.17,97.16,7323.37
20:56:35,server_10,40.74,55.03,387.84,207.92,107.0
20:56:35,server_8,22.86,88.28,245.02,238.17,95.61
20:56:35,server_7,27.67,35.0,264.55,196.48,88.26
20:56:35,server_6,63.14,67.48,656.74,709.56,0.0
20:56:35,server_5,57.34,56.38,15640.76,13887.04,138.0
20:56:35,server_4,22.94,82.42,315.35,339.43,0.0
20:56:35,server_3,55.63,62.28,533.66,771.45,0.0
20:56:35,server_2,33.95,47.62,142.57,103.67,5261.73
20:56:35,server_1,81.27,28.62,816.28,932.12,88.89
20:56:35,server_9,53.83,31.74,623.71,350.49,34.37
20:56:40,server_13,31.31,43.82,48.06,55.7,8796.7
20:56:40,server_14,61.69,35.79,14202.44,12203.83,29.7
20:56:40,server_16,60.53,58.16,567.1,733.94,128.61
20:56:40,server_12,49.89,60.71,508.79,632.56,0.0
20:56:40,server_18,11.17,95.04,119.59,174.4,78.48
20:56:40,server_19,53.12,69.56,541.5,673.94,28.12
20:56:40,server_20,63.55,50.84,573.79,324.27,25.78
