ts,server_id,disk_io
20:57:05,server_19,109.79
20:57:05,server_16,842.15
20:57:05,server_11,13.08
20:57:05,server_20,55.7
20:57:05,server_9,7041.44
20:57:05,server_1,111.98
20:57:05,server_2,53.78
20:57:05,server_3,86.31
20:57:05,server_4,60.22
20:57:05,server_10,100.01
20:57:05,server_6,6.46
20:57:05,server_7,9564.64
20:57:05,server_8,33.57
20:57:05,server_5,66.16
20:57:10,server_19,0.0
20:57:10,server_18,1156.57
20:57:10,server_17,0.0
20:57:10,server_16,73.02
20:57:10,server_15,110.61
20:57:10,server_14,0.0
20:57:10,server_13,53.81
20:57:10,server_12,581.05
20:57:10,server_11,54.41
20:57:10,server_20,121.27
20:57:10,server_9,111.77
20:57:10,server_1,0.0
20:57:10,server_2,100.34
20:57:10,server_3,1173.02
20:57:10,server_4,23.5
20:57:10,server_10,547.93
20:57:10,server_6,0.0
20:57:10,server_7,38.81
20:57:10,server_8,103.35
20:57:10,server_5,67.81
20:57:15,server_11,7600.86
20:57:15,server_19,0.0
20:57:15,server_18,32.42
20:57:15,server_17,27.28
20:57:15,server_16,93.45
20:57:15,server_15,38.77
20:57:15,server_14,152.98
20:57:15,server_13,5015.93
20:57:15,server_12,8645.84
20:57:15,server_20,0.0
20:57:15,server_10,8.79
20:57:15,server_8,125.02
20:57:15,server_9,6.43
20:57:15,server_1,87.62
20:57:15,server_2,77.23
20:57:15,server_3,140.29
20:57:15,server_5,0.0
20:57:15,server_6,889.79
20:57:15,server_7,0.0
20:57:15,server_4,1811.78
20:57:20,server_20,52.32
20:57:20,server_11,9606.74
20:57:20,server_18,59.02
20:57:20,server_17,0.0
20:57:20,server_16,120.6
20:57:20,server_15,90.41
20:57:20,server_14,64.22
20:57:20,server_13,76.38
20:57:20,server_12,72.39
20:57:20,server_19,46.16
20:57:20,server_10,84.7
20:57:20,server_8,52.44
20:57:20,server_1,1465.32
20:57:20,server_2,182.83
20:57:20,server_3,1230.18
20:57:20,server_9,88.49
20:57:20,server_5,108.86
20:57:20,server_6,120.93
20:57:20,server_7,1718.96
20:57:20,server_4,43.47
20:57:25,server_13,0.0
20:57:25,server_20,63.16
20:57:25,server_19,177.64
20:57:25,server_18,132.22
20:57:25,server_17,172.79
20:57:25,server_16,0.0
20:57:25,server_15,155.63
20:57:25,server_14,60.26
20:57:25,server_12,1880.83
20:57:25,server_11,197.65
20:57:25,server_1,123.06
20:57:25,server_9,4.85
20:57:25,server_8,0.6
20:57:25,server_7,595.69
20:57:25,server_6,1716.29
20:57:25,server_5,103.52
20:57:25,server_4,1600.55
20:57:25,server_3,87.28
20:57:25,server_2,22.52
20:57:25,server_10,54.33
20:57:30,server_13,114.18
20:57:30,server_14,46.75
20:57:30,server_15,75.26
20:57:30,server_16,0.0
20:57:30,server_12,0.0
20:57:30,server_18,49.55
20:57:30,server_19,66.42
20:57:30,server_20,3383.03
20:57:30,server_17,51.28
20:57:30,server_11,4950.6
20:57:30,server_1,97.16
20:57:30,server_9,1972.75
20:57:30,server_8,3773.01
20:57:30,server_7,6289.71
20:57:30,server_6,71.13
20:57:30,server_5,0.0
20:57:30,server_4,90.97
20:57:30,server_3,97.74
20:57:30,server_2,24.23
20:57:30,server_10,27.94
20:57:35,server_13,116.62
20:57:35,server_14,65.84
20:57:35,server_15,42.57
20:57:35,server_16,92.96
20:57:35,server_20,105.5
20:57:35,server_18,106.61
20:57:35,server_19,93.96
20:57:35,server_12,86.08
20:57:35,server_17,8954.98
20:57:35,server_11,572.1
20:57:35,server_10,33.59
20:57:35,server_9,40.1
20:57:35,server_8,164.1
20:57:35,server_7,722.89
20:57:35,server_6,110.5
20:57:35,server_5,154.33
20:57:35,server_4,77.52
20:57:35,server_3,49.7
20:57:35,server_2,7123.06
20:57:35,server_1,159.63
20:57:40,server_13,65.65
20:57:40,server_14,106.18
20:57:40,server_15,177.88
20:57:40,server_16,15.57
20:57:40,server_20,105.18
20:57:40,server_18,1478.87
20:57:40,server_19,0.0
20:57:40,server_12,84.72
20:57:40,server_17,142.02
20:57:40,server_11,60.09
20:57:40,server_10,6581.07
20:57:40,server_9,27.91
20:57:40,server_2,34.55
20:57:40,server_3,0.0
20:57:40,server_4,136.31
20:57:40,server_1,171.81
20:57:40,server_6,37.7
20:57:40,server_7,63.03
20:57:40,server_8,134.89
20:57:40,server_5,7088.95
20:57:45,server_12,0.17
20:57:45,server_19,6315.86
20:57:45,server_18,129.45
20:57:45,server_17,69.11
20:57:45,server_16,95.92
20:57:45,server_15,51.9
20:57:45,server_14,0.0
20:57:45,server_13,26.82
20:57:45,server_11,120.82
20:57:45,server_20,72.1
20:57:45,server_9,162.26
20:57:45,server_1,0.0
20:57:45,server_2,44.13
20:57:45,server_3,115.04
20:57:45,server_4,40.66
20:57:45,server_10,1146.23
20:57:45,server_6,59.95
20:57:45,server_7,14.15
20:57:45,server_8,18.45
20:57:45,server_5,914.65
20:57:50,server_12,979.25
20:57:50,server_19,49.6
20:57:50,server_18,5013.03
20:57:50,server_17,1878.63
20:57:50,server_16,3357.16
20:57:50,server_15,32.97
20:57:50,server_14,130.76
20:57:50,server_13,52.89
20:57:50,server_11,0.0
20:57:50,server_20,73.76
20:57:50,server_9,20.49
20:57:50,server_1,58.9
20:57:50,server_2,34.68
20:57:50,server_3,1983.33
20:57:50,server_4,78.57
20:57:50,server_10,39.63
20:57:50,server_6,50.9
20:57:50,server_7,30.18
20:57:50,server_8,37.31
20:57:50,server_5,134.53
20:57:55,server_11,34.34
20:57:55,server_19,151.99
20:57:55,server_18,99.64
20:57:55,server_17,121.61
20:57:55,server_16,0.0
20:57:55,server_15,52.59
20:57:55,server_14,1621.56
20:57:55,server_13,61.27
20:57:55,server_12,1600.24
20:57:55,server_20,40.86
20:57:55,server_10,1970.1
20:57:55,server_8,40.15
20:57:55,server_7,1812.09
20:57:55,server_6,0.0
20:57:55,server_5,42.27
20:57:55,server_4,1873.41
20:57:55,server_3,0.0
20:57:55,server_2,153.43
20:57:55,server_1,46.86
20:57:55,server_9,37.4
20:58:00,server_13,48.36
20:58:00,server_14,81.94
20:58:00,server_15,53.46
20:58:00,server_12,67.99
20:58:00,server_17,645.43
20:58:00,server_18,199.12
20:58:00,server_19,919.17
20:58:00,server_16,0.0
20:58:00,server_11,73.53
20:58:00,server_20,116.54
20:58:00,server_9,1549.14
20:58:00,server_1,28.53
20:58:00,server_2,20.62
20:58:00,server_3,2.65
20:58:00,server_4,49.84
20:58:00,server_10,8.94
20:58:00,server_6,38.98
20:58:00,server_7,161.81
20:58:00,server_8,1.07
20:58:00,server_5,53.1
20:58:05,server_19,0.0
20:58:05,server_18,64.57
20:58:05,server_17,52.34
20:58:05,server_16,0.0
20:58:05,server_15,72.53
20:58:05,server_14,131.38
20:58:05,server_13,121.87
20:58:05,server_12,6743.54
20:58:05,server_11,46.79
20:58:05,server_20,20.36
20:58:05,server_9,0.0
20:58:05,server_1,211.57
20:58:05,server_2,9500.38
20:58:05,server_3,73.19
20:58:05,server_4,91.09
20:58:05,server_10,4379.12
20:58:05,server_6,44.84
20:58:05,server_7,73.48
20:58:05,server_8,0.0
20:58:05,server_5,93.13
20:58:10,server_11,17.92
20:58:10,server_19,21.79
20:58:10,server_18,39.77
20:58:10,server_17,1287.05
20:58:10,server_16,105.87
20:58:10,server_15,95.64
20:58:10,server_14,11.22
20:58:10,server_13,1243.67
20:58:10,server_12,5.82
20:58:10,server_20,7370.25
20:58:10,server_10,104.21
20:58:10,server_8,37.28
20:58:10,server_9,115.45
20:58:10,server_1,1887.11
20:58:10,server_2,36.09
20:58:10,server_3,18.02
20:58:10,server_5,95.15
20:58:10,server_6,0.0
20:58:10,server_7,1288.67
20:58:10,server_4,50.05
20:58:15,server_20,72.9
20:58:15,server_11,153.57
20:58:15,server_18,36.71
20:58:15,server_17,63.64
20:58:15,server_16,37.63
20:58:15,server_15,671.54
20:58:15,server_14,117.93
20:58:15,server_13,107.96
20:58:15,server_12,520.71
20:58:15,server_19,27.29
20:58:15,server_10,22.53
20:58:15,server_8,1723.88
20:58:15,server_1,1320.73
20:58:15,server_2,50.72
20:58:15,server_3,42.83
20:58:15,server_9,14.91
20:58:15,server_5,59.66
20:58:15,server_6,55.98
20:58:15,server_7,65.34
20:58:15,server_4,0.0
20:58:20,server_12,129.01
20:58:20,server_19,1830.04
20:58:20,server_18,9.23
20:58:20,server_17,83.75
20:58:20,server_16,125.71
20:58:20,server_15,59.25
20:58:20,server_14,118.29
20:58:20,server_13,27.77
20:58:20,server_11,68.48
20:58:20,server_20,58.51
20:58:20,server_9,0.0
20:58:20,server_1,1385.58
20:58:20,server_2,22.3
20:58:20,server_3,5820.13
20:58:20,server_4,544.58
20:58:20,server_10,1423.52
20:58:20,server_6,0.0
20:58:20,server_7,54.86
20:58:20,server_8,0.0
20:58:20,server_5,36.55
20:58:25,server_11,0.0
20:58:25,server_19,6335.56
20:58:25,server_18,1.49
20:58:25,server_17,0.0
20:58:25,server_16,99.99
20:58:25,server_15,1954.24
20:58:25,server_14,85.76
20:58:25,server_13,66.02
20:58:25,server_12,154.8
20:58:25,server_20,0.0
20:58:25,server_10,6995.24
20:58:25,server_8,35.21
20:58:25,server_7,0.0
20:58:25,server_6,89.34
20:58:25,server_5,95.71
20:58:25,server_4,54.69
20:58:25,server_3,18.0
20:58:25,server_2,0.0
20:58:25,server_1,8.88
20:58:25,server_9,38.74
20:58:30,server_13,87.37
20:58:30,server_14,0.0
20:58:30,server_15,100.43
20:58:30,server_12,80.49
20:58:30,server_17,19.94
20:58:30,server_18,18.96
20:58:30,server_19,48.48
20:58:30,server_16,59.78
20:58:30,server_11,80.24
20:58:30,server_20,191.07
20:58:30,server_9,23.36
20:58:30,server_1,44.02
20:58:30,server_2,66.25
20:58:30,server_3,5.19
20:58:30,server_4,90.1
20:58:30,server_10,81.37
20:58:30,server_6,32.52
20:58:30,server_7,42.77
20:58:30,server_8,31.08
20:58:30,server_5,0.0
20:58:35,server_12,22.29
20:58:35,server_20,19.8
20:58:35,server_19,28.84
20:58:35,server_18,123.22
20:58:35,server_17,21.11
20:58:35,server_16,93.52
20:58:35,server_15,114.87
20:58:35,server_14,17.76
20:58:35,server_13,48.21
20:58:35,server_11,85.29
20:58:35,server_10,182.65
20:58:35,server_9,3057.22
20:58:35,server_2,113.89
20:58:35,server_3,16.08
20:58:35,server_4,33.96
20:58:35,server_1,79.92
20:58:35,server_6,35.63
20:58:35,server_7,56.17
20:58:35,server_8,1667.64
20:58:35,server_5,1904.49
20:58:40,server_12,6837.98
20:58:40,server_19,100.53
20:58:40,server_18,90.28
20:58:40,server_17,116.75
20:58:40,server_16,38.71
20:58:40,server_15,147.61
20:58:40,server_14,58.76
20:58:40,server_13,103.31
20:58:40,server_11,56.74
20:58:40,server_20,0.0
20:58:40,server_9,63.99
20:58:40,server_1,127.24
20:58:40,server_2,95.75
20:58:40,server_3,0.0
20:58:40,server_4,125.19
20:58:40,server_10,90.13
20:58:40,server_6,8.4
20:58:40,server_7,50.28
20:58:40,server_8,21.5
20:58:40,server_5,0.0
20:58:45,server_12,33.09
20:58:45,server_19,45.23
20:58:45,server_18,52.53
20:58:45,server_17,9825.14
20:58:45,server_16,83.48
20:58:45,server_15,21.37
20:58:45,server_14,27.39
20:58:45,server_13,96.55
20:58:45,server_11,54.91
20:58:45,server_20,50.98
20:58:45,server_9,46.78
20:58:45,server_1,3664.44
20:58:45,server_2,1248.95
20:58:45,server_3,71.27
20:58:45,server_4,32.84
20:58:45,server_10,63.36
20:58:45,server_6,0.0
20:58:45,server_7,52.07
20:58:45,server_8,21.12
20:58:45,server_5,5463.47
20:58:50,server_11,69.13
20:58:50,server_19,79.85
20:58:50,server_18,175.65
20:58:50,server_17,55.18
20:58:50,server_16,75.4
20:58:50,server_15,42.71
20:58:50,server_14,2.31
20:58:50,server_13,25.7
20:58:50,server_12,87.61
20:58:50,server_20,0.0
20:58:50,server_10,51.74
20:58:50,server_8,11.88
20:58:50,server_7,146.87
20:58:50,server_6,0.0
20:58:50,server_5,1782.36
20:58:50,server_4,60.82
20:58:50,server_3,6903.79
20:58:50,server_2,18.93
20:58:50,server_1,54.51
20:58:50,server_9,73.86
20:58:55,server_13,197.15
20:58:55,server_14,125.65
20:58:55,server_15,0.0
20:58:55,server_12,147.78
20:58:55,server_17,25.32
20:58:55,server_18,1980.03
20:58:55,server_19,165.53
20:58:55,server_16,110.17
20:58:55,server_11,92.17
20:58:55,server_20,46.16
20:58:55,server_9,23.66
20:58:55,server_1,87.83
20:58:55,server_2,21.46
20:58:55,server_3,60.98
20:58:55,server_4,0.0
20:58:55,server_10,169.15
20:58:55,server_6,4580.23
20:58:55,server_7,45.66
20:58:55,server_8,68.32
20:58:55,server_5,60.91
20:59:00,server_19,64.12
20:59:00,server_18,157.63
20:59:00,server_17,0.0
20:59:00,server_16,1798.32
20:59:00,server_15,121.12
20:59:00,server_14,69.3
20:59:00,server_13,0.0
20:59:00,server_12,83.68
20:59:00,server_11,5192.49
20:59:00,server_20,0.0
20:59:00,server_9,49.69
20:59:00,server_1,154.74
20:59:00,server_2,0.0
20:59:00,server_3,0.0
20:59:00,server_4,8323.6
20:59:00,server_10,64.1
20:59:00,server_6,87.13
20:59:00,server_7,1155.52
20:59:00,server_8,77.15
20:59:00,server_5,147.43
20:59:05,server_11,73.54
20:59:05,server_19,147.68
20:59:05,server_18,50.52
20:59:05,server_17,0.0
20:59:05,server_16,680.53
20:59:05,server_15,8050.13
20:59:05,server_14,81.57
20:59:05,server_13,0.0
20:59:05,server_12,38.95
20:59:05,server_20,16.19
20:59:05,server_10,14.76
20:59:05,server_8,0.0
20:59:05,server_9,40.06
20:59:05,server_1,74.54
20:59:05,server_2,59.98
20:59:05,server_3,80.29
20:59:05,server_5,141.45
20:59:05,server_6,61.78
20:59:05,server_7,32.27
20:59:05,server_4,70.83
20:59:10,server_20,24.89
20:59:10,server_11,158.62
20:59:10,server_18,77.44
20:59:10,server_17,155.95
20:59:10,server_16,119.57
20:59:10,server_15,60.65
20:59:10,server_14,76.8
20:59:10,server_13,104.74
20:59:10,server_12,111.38
20:59:10,server_19,17.09
20:59:10,server_10,0.0
20:59:10,server_8,28.67
20:59:10,server_1,7.04
20:59:10,server_2,2.53
20:59:10,server_3,28.95
20:59:10,server_9,7616.32
20:59:10,server_5,73.41
20:59:10,server_6,0.0
20:59:10,server_7,59.09
20:59:10,server_4,703.31
20:59:15,server_12,7.82
20:59:15,server_19,114.76
20:59:15,server_18,48.65
20:59:15,server_17,1501.02
20:59:15,server_16,5936.18
20:59:15,server_15,103.72
20:59:15,server_14,186.78
20:59:15,server_13,117.35
20:59:15,server_11,94.98
20:59:15,server_20,1.85
20:59:15,server_9,94.45
20:59:15,server_1,164.81
20:59:15,server_2,8775.9
20:59:15,server_3,989.35
20:59:15,server_4,49.47
20:59:15,server_10,24.7
20:59:15,server_6,116.79
20:59:15,server_7,43.35
20:59:15,server_8,14.76
20:59:15,server_5,62.79
20:59:20,server_11,33.29
20:59:20,server_19,65.94
20:59:20,server_18,9143.61
20:59:20,server_17,6240.01
20:59:20,server_16,50.85
20:59:20,server_15,3656.79
20:59:20,server_14,39.52
20:59:20,server_13,92.01
20:59:20,server_12,70.3
20:59:20,server_20,1000.25
20:59:20,server_10,8157.6
20:59:20,server_8,111.29
20:59:20,server_7,47.69
20:59:20,server_6,4102.37
20:59:20,server_5,0.0
20:59:20,server_4,0.0
20:59:20,server_3,54.17
20:59:20,server_2,69.13
20:59:20,server_1,6298.87
20:59:20,server_9,99.4
20:59:25,server_13,61.67
20:59:25,server_14,32.5
20:59:25,server_15,113.21
20:59:25,server_12,72.58
20:59:25,server_17,115.44
20:59:25,server_18,22.97
20:59:25,server_19,28.76
20:59:25,server_16,1467.86
20:59:25,server_11,1729.92
20:59:25,server_20,31.8
20:59:25,server_9,90.12
20:59:25,server_1,628.36
20:59:25,server_2,0.0
20:59:25,server_3,1838.34
20:59:25,server_4,244.87
20:59:25,server_10,0.0
20:59:25,server_6,73.58
20:59:25,server_7,123.67
20:59:25,server_8,0.0
20:59:25,server_5,7590.47
20:59:30,server_20,0.0
20:59:30,server_19,40.22
20:59:30,server_18,87.11
20:59:30,server_17,86.04
20:59:30,server_16,60.18
20:59:30,server_15,845.81
20:59:30,server_14,59.58
20:59:30,server_12,97.86
20:59:30,server_11,61.28
20:59:30,server_13,763.92
20:59:30,server_9,51.92
20:59:30,server_10,0.0
20:59:30,server_2,161.06
20:59:30,server_3,963.59
20:59:30,server_4,72.85
20:59:30,server_1,84.75
20:59:30,server_6,16.29
20:59:30,server_7,47.96
20:59:30,server_8,6438.33
20:59:30,server_5,70.6
20:59:35,server_12,0.0
20:59:35,server_20,52.6
20:59:35,server_19,72.26
20:59:35,server_18,32.34
20:59:35,server_17,1450.36
20:59:35,server_16,14.65
20:59:35,server_15,4.58
20:59:35,server_14,1192.07
20:59:35,server_13,39.28
20:59:35,server_11,0.0
20:59:35,server_3,89.45
20:59:35,server_9,184.08
20:59:35,server_10,5.81
20:59:35,server_2,190.39
20:59:35,server_4,70.73
20:59:35,server_1,0.0
20:59:35,server_6,0.0
20:59:35,server_7,1571.6
20:59:35,server_8,1638.24
20:59:35,server_5,81.82
20:59:40,server_12,43.73
20:59:40,server_19,0.0
20:59:40,server_18,83.78
20:59:40,server_17,140.13
20:59:40,server_16,107.03
20:59:40,server_15,9255.2
20:59:40,server_14,26.16
20:59:40,server_20,97.81
20:59:40,server_11,126.14
20:59:40,server_13,0.0
20:59:40,server_9,24.12
20:59:40,server_1,6.7
20:59:40,server_2,19.57
20:59:40,server_3,0.0
20:59:40,server_4,0.0
20:59:40,server_10,136.25
20:59:40,server_6,11.79
20:59:40,server_7,92.57
20:59:40,server_8,65.72
20:59:40,server_5,5801.53
20:59:45,server_19,128.36
20:59:45,server_18,156.97
20:59:45,server_17,1001.09
20:59:45,server_16,121.84
20:59:45,server_15,63.42
20:59:45,server_14,140.41
20:59:45,server_13,0.0
20:59:45,server_12,7961.34
20:59:45,server_11,5023.79
20:59:45,server_20,80.89
20:59:45,server_9,7.87
20:59:45,server_1,1334.81
20:59:45,server_2,30.92
20:59:45,server_3,92.46
20:59:45,server_4,34.72
20:59:45,server_10,0.0
20:59:45,server_6,11.6
20:59:45,server_7,44.99
20:59:45,server_8,0.0
20:59:45,server_5,69.95
20:59:50,server_11,40.96
20:59:50,server_19,64.78
20:59:50,server_18,0.0
20:59:50,server_17,3180.0
20:59:50,server_16,0.0
20:59:50,server_15,1686.8
20:59:50,server_14,54.48
20:59:50,server_13,46.0
20:59:50,server_12,159.73
20:59:50,server_20,9723.35
20:59:50,server_10,149.65
20:59:50,server_8,22.91
20:59:50,server_9,642.04
20:59:50,server_1,6.07
20:59:50,server_2,0.0
20:59:50,server_3,82.54
20:59:50,server_5,63.36
20:59:50,server_6,102.47
20:59:50,server_7,0.0
20:59:50,server_4,28.6
20:59:55,server_20,1893.9
20:59:55,server_11,36.42
20:59:55,server_18,6562.77
20:59:55,server_17,172.71
20:59:55,server_16,0.0
20:59:55,server_15,7205.11
20:59:55,server_14,16.91
20:59:55,server_13,29.19
20:59:55,server_12,0.0
20:59:55,server_19,0.0
20:59:55,server_10,87.31
20:59:55,server_8,582.64
20:59:55,server_1,52.81
20:59:55,server_2,0.0
20:59:55,server_3,0.0
20:59:55,server_9,71.15
20:59:55,server_5,6.27
20:59:55,server_6,62.84
20:59:55,server_7,6381.62
20:59:55,server_4,9055.45
21:00:00,server_20,89.07
21:00:00,server_19,1356.03
21:00:00,server_18,652.66
21:00:00,server_17,162.48
21:00:00,server_16,0.0
21:00:00,server_15,1893.85
21:00:00,server_14,5248.38
21:00:00,server_12,1674.56
21:00:00,server_11,112.9
21:00:00,server_13,6681.13
21:00:00,server_9,8.26
21:00:00,server_10,89.41
21:00:00,server_2,0.0
21:00:00,server_3,36.05
21:00:00,server_4,83.8
21:00:00,server_1,58.08
21:00:00,server_6,51.51
21:00:00,server_7,4.09
21:00:00,server_8,49.72
21:00:00,server_5,139.7
21:00:05,server_12,120.26
21:00:05,server_19,872.11
21:00:05,server_18,0.0
21:00:05,server_20,9.28
21:00:05,server_17,89.27
21:00:05,server_16,66.66
21:00:05,server_15,139.55
21:00:05,server_14,60.96
21:00:05,server_13,62.52
21:00:05,server_11,105.01
21:00:05,server_3,1074.11
21:00:05,server_9,169.39
21:00:05,server_10,0.0
21:00:05,server_2,74.87
21:00:05,server_4,75.98
21:00:05,server_1,0.0
21:00:05,server_6,100.81
21:00:05,server_7,117.1
21:00:05,server_8,129.69
21:00:05,server_5,123.66
21:00:10,server_11,99.0
21:00:10,server_20,77.86
21:00:10,server_18,109.4
21:00:10,server_17,135.09
21:00:10,server_16,1428.34
21:00:10,server_15,56.76
21:00:10,server_14,134.31
21:00:10,server_13,9295.29
21:00:10,server_12,129.32
21:00:10,server_19,114.88
21:00:10,server_10,152.97
21:00:10,server_8,105.73
21:00:10,server_1,78.6
21:00:10,server_2,0.0
21:00:10,server_3,0.0
21:00:10,server_9,8.21
21:00:10,server_5,118.56
21:00:10,server_6,109.09
21:00:10,server_7,9611.29
21:00:10,server_4,63.0
21:00:15,server_12,1248.87
21:00:15,server_19,1.42
21:00:15,server_18,58.44
21:00:15,server_17,47.23
21:00:15,server_16,1117.64
21:00:15,server_15,1989.83
21:00:15,server_14,83.48
21:00:15,server_13,19.48
21:00:15,server_11,48.04
21:00:15,server_20,1049.32
21:00:15,server_9,104.09
21:00:15,server_1,74.2
21:00:15,server_2,0.0
21:00:15,server_3,84.88
21:00:15,server_4,174.85
21:00:15,server_10,71.06
21:00:15,server_6,5271.35
21:00:15,server_7,125.18
21:00:15,server_8,5.0
21:00:15,server_5,6702.19
21:00:20,server_11,0.0
21:00:20,server_19,6797.89
21:00:20,server_18,57.8
21:00:20,server_17,65.26
21:00:20,server_16,32.36
21:00:20,server_15,143.59
21:00:20,server_14,42.73
21:00:20,server_13,0.0
21:00:20,server_12,68.7
21:00:20,server_20,155.09
21:00:20,server_10,1543.83
21:00:20,server_8,0.0
21:00:20,server_7,1624.47
21:00:20,server_6,192.05
21:00:20,server_5,46.25
21:00:20,server_4,61.93
21:00:20,server_3,26.96
21:00:20,server_2,0.0
21:00:20,server_1,87.8
21:00:20,server_9,79.96
21:00:25,server_13,0.0
21:00:25,server_14,6193.89
21:00:25,server_16,6406.48
21:00:25,server_12,109.05
21:00:25,server_18,171.22
21:00:25,server_19,53.17
21:00:25,server_20,167.57
21:00:25,server_17,1519.09
21:00:25,server_11,92.33
21:00:25,server_15,56.07
21:00:25,server_9,0.0
21:00:25,server_1,6935.35
21:00:25,server_2,0.0
21:00:25,server_3,39.12
21:00:25,server_4,129.54
21:00:25,server_10,72.15
21:00:25,server_6,89.92
21:00:25,server_7,4802.05
21:00:25,server_8,1082.15
21:00:25,server_5,41.89
21:00:30,server_20,116.75
21:00:30,server_19,76.41
21:00:30,server_18,34.33
21:00:30,server_17,3575.15
21:00:30,server_16,1313.47
21:00:30,server_15,7223.57
21:00:30,server_14,41.02
21:00:30,server_12,95.06
21:00:30,server_11,57.41
21:00:30,server_13,14.98
21:00:30,server_9,36.13
21:00:30,server_8,95.19
21:00:30,server_7,599.31
21:00:30,server_6,0.0
21:00:30,server_5,0.0
21:00:30,server_4,70.91
21:00:30,server_3,0.0
21:00:30,server_2,1990.74
